PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY,DENSITY,IS_DISTINCT,TOTAL
8/23/2024,2012406,NCA_CA-10249,NCA20_CA-10027,1,8/20/2020,CA,MARINE,2139,SIGAMBRA,129467,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,10,1,1
8/23/2024,2014842,NCA_CA-10243,NCA20_CA-10009,1,9/9/2020,CA,MARINE,2139,SIGAMBRA,129467,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,20,1,2
8/23/2024,2012145,NCA_WA-10259,NCA20_WA-40028,1,7/30/2020,WA,MARINE,2139,SIGAMBRA,129467,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2012091,NCA_CA-10188,NCA20_CA-10014,1,7/28/2020,CA,MARINE,214,APOLOCHUS PICADURUS,236496,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AMPHILOCHIDAE,10,1,1
8/23/2024,2011601,NCA_MS-10171,NCA20_MS-10036,1,6/4/2020,MS,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2011654,NCA_MS-10136,NCA20_MS-10001,1,6/14/2020,MS,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2012150,NCA_WA-10254,NCA20_WA-40016,1,8/2/2020,WA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,57.692,1,3
8/23/2024,2011695,NCA_MS-10144,NCA20_MS-10009,1,6/17/2020,MS,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2012140,NCA_CA-10193,NCA20_CA-10018,1,7/30/2020,CA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,40,1,4
8/23/2024,2011953,NCA_VA-10188,NCA20_VA-10003,1,8/11/2020,VA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2011600,NCA_MS-10146,NCA20_MS-10011,1,6/5/2020,MS,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2012141,NCA_CA-10271,NCA20_CA-10049,1,7/31/2020,CA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,40,1,4
8/23/2024,2012139,NCA_CA-10189,NCA20_CA-10015,1,7/30/2020,CA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,70,1,7
8/23/2024,2015238,NCA_FL-10326,PPB20_FL-20021,1,6/8/2021,FL,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,113.636,1,5
8/23/2024,2011830,NCA_WA-10207,NCA20_WA-10023,1,7/1/2020,WA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,134.615,1,7
8/23/2024,2011671,NCA_FL-10245,NCA20_FL-10044,1,6/15/2020,FL,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2011829,NCA_WA-10256,NCA20_WA-40022,1,7/1/2020,WA,MARINE,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,57.692,1,3
8/23/2024,2015234,NCA_FL-10329,PPB20_FL-20003,1,6/8/2021,FL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2011750,NCA_MS-10169,NCA20_MS-10034,1,6/24/2020,MS,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2015237,NCA_FL-10339,PPB20_FL-20024,1,6/8/2021,FL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012274,NCA_LA-10159,NCA20_LA-10004,1,8/11/2020,LA,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,25,1,1
8/23/2024,2012153,NCA_AL-10150,NCA20_AL-10005,1,8/3/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,96.154,1,5
8/23/2024,2012208,NCA_AL-10162,NCA20_AL-10017,1,8/6/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2015276,NCA_AL-10179,PPB20_AL-20006,1,6/9/2021,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2012209,NCA_AL-10159,NCA20_AL-10014,1,8/6/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,96.154,1,5
8/23/2024,2012245,NCA_AL-10160,NCA20_AL-10015,1,8/10/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2012133,NCA_AL-10147,NCA20_AL-10003,1,7/31/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2012132,NCA_AL-10146,NCA20_AL-10001,1,7/31/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2015515,NCA_FL-10264,NCA20_FL-10049,1,6/23/2021,FL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2015269,NCA_AL-10182,PPB20_AL-20025,1,6/9/2021,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2015247,NCA_FL-10325,PPB20_FL-20020,1,6/8/2021,FL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,90.909,1,4
8/23/2024,2011784,NCA_MS-10170,NCA20_MS-10035,1,6/28/2020,MS,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2014812,NCA_LA-10245,NCA20_LA-10039,1,9/7/2020,LA,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,25,1,1
8/23/2024,2012297,NCA_TX-10267,NCA20_TX-10032,1,8/12/2020,TX,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,9.615,1,1
8/23/2024,2012189,NCA_AL-10154,NCA20_AL-10009,1,8/5/2020,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2015300,NCA_AL-10181,PPB20_AL-20013,1,6/10/2021,AL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2015275,NCA_FL-10331,PPB20_FL-20005,1,6/9/2021,FL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012250,NCA_FL-10191,NCA20_FL-10011,1,8/9/2020,FL,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2015071,NCA_LA-10243,NCA20_LA-10037,1,10/1/2020,LA,MARINE,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,25,1,1
8/23/2024,2011844,NCA_RI-10108,NCA20_RI-10001,2,7/8/2020,RI,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2014763,NCA_CT-10252,NCA20_CT-20002,1,8/31/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2012138,NCA_CA-10273,NCA20_CA-10051,1,7/30/2020,CA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,500,1,50
8/23/2024,2015926,NCA_NC-10135,NCA20_NC-10011,1,7/20/2021,NC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,90.909,1,4
8/23/2024,2012287,NCA_VA-10200,NCA20_VA-10015,1,8/11/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012310,NCA_WA-10248,NCA20_WA-40021,1,8/12/2020,WA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,57.692,1,3
8/23/2024,2011791,NCA_FL-10226,NCA20_FL-10037,1,6/29/2020,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2012463,NCA_CT-10278,NCA20_CT-20028,1,8/24/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2015055,NCA_LA-10277,NCA20_LA-10071,1,9/28/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,21.739,1,1
8/23/2024,2016663,NCA_NC-10162,NCA20_NC-10028,1,9/27/2021,NC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2011914,NCA_CT-10290,NCA20_CT-20075,1,7/14/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,90.909,1,4
8/23/2024,2015044,NCA_LA-10253,NCA20_LA-10047,1,9/26/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,21.739,1,1
8/23/2024,2012169,NCA_SC-10317,NCA20_SC-10117,1,8/4/2020,SC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,50,1,2
8/23/2024,2015223,NCA_FL-10332,PPB20_FL-20007,1,6/7/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2015069,NCA_LA-10264,NCA20_LA-10058,1,9/30/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,25,1,1
8/23/2024,2012122,NCA_NY-10301,NCA20_NY-20083,1,7/29/2020,NY,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,181.818,1,8
8/23/2024,2015252,NCA_FL-10337,PPB20_FL-20014,1,6/9/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012251,NCA_FL-10192,NCA20_FL-10012,1,8/9/2020,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012133,NCA_AL-10147,NCA20_AL-10003,1,7/31/2020,AL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2015072,NCA_LA-10244,NCA20_LA-10038,1,10/1/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,100,1,4
8/23/2024,2015573,NCA_FL-10275,NCA20_FL-10060,1,6/25/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,340.909,1,15
8/23/2024,2012119,NCA_CT-10291,NCA20_CT-20076,1,7/29/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,136.364,1,6
8/23/2024,2011877,NCA_CT-10079,NCA20_CT-10003,1,7/13/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,250,1,11
8/23/2024,2015068,NCA_LA-10279,NCA20_LA-10073,1,9/30/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,50,1,2
8/23/2024,2015041,NCA_LA-10172,NCA20_LA-10014,1,9/25/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,43.478,1,2
8/23/2024,2012286,NCA_VA-10189,NCA20_VA-10004,1,8/11/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2012357,NCA_MD-10102,NCA20_MD-10006,1,8/18/2020,MD,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2015414,NCA_FL-10294,NCA20_FL-10079,1,6/16/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,68.182,1,3
8/23/2024,2011790,NCA_FL-10228,NCA20_FL-10019,1,6/29/2020,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2011959,NCA_VA-10203,NCA20_VA-10018,1,8/11/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,90.909,1,4
8/23/2024,2011694,NCA_MS-10138,NCA20_MS-10003,1,6/17/2020,MS,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,96.154,1,5
8/23/2024,2012393,NCA_MD-10135,NCA20_MD-10026,1,8/19/2020,MD,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012268,NCA_TX-10206,NCA20_TX-10007,1,8/11/2020,TX,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2012048,NCA_NY-10298,NCA20_NY-20080,1,7/27/2020,NY,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,340.909,1,15
8/23/2024,2015014,NCA_NC-10127,NCA20_NC-10015,1,9/24/2020,NC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012155,NCA_VA-10199,NCA20_VA-10014,1,8/12/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2015378,NCA_FL-10209,NCA20_FL-10031,1,6/15/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2012291,NCA_WA-10244,NCA20_WA-40015,1,8/11/2020,WA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2011695,NCA_MS-10144,NCA20_MS-10009,1,6/17/2020,MS,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,57.692,1,3
8/23/2024,2011954,NCA_VA-10191,NCA20_VA-10005,1,8/18/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,113.636,1,5
8/23/2024,2015043,NCA_LA-10249,NCA20_LA-10043,1,9/25/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,43.478,1,2
8/23/2024,2015413,NCA_FL-10206,NCA20_FL-10029,1,6/16/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,68.182,1,3
8/23/2024,2015446,NCA_FL-10212,NCA20_FL-10087,1,6/17/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,90.909,1,4
8/23/2024,2012121,NCA_NY-10158,NCA20_NY-10001,1,7/29/2020,NY,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2015478,NCA_FL-10283,NCA20_FL-10068,1,6/22/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,318.182,1,14
8/23/2024,2016671,NCA_NC-10130,NCA20_NC-10007,1,9/27/2021,NC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,90.909,1,4
8/23/2024,2015238,NCA_FL-10326,PPB20_FL-20021,1,6/8/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2011878,NCA_CT-10080,NCA20_CT-10004,1,8/17/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,204.545,1,9
8/23/2024,2011901,NCA_SC-10311,NCA20_SC-10111,1,7/14/2020,SC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,68.182,1,3
8/23/2024,2015574,NCA_FL-10300,NCA20_FL-10096,1,6/25/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,522.727,1,23
8/23/2024,2011953,NCA_VA-10188,NCA20_VA-10003,1,8/11/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,113.636,1,5
8/23/2024,2011956,NCA_VA-10193,NCA20_VA-10007,1,8/18/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,295.455,1,13
8/23/2024,2012309,NCA_VA-10201,NCA20_VA-10016,1,8/12/2020,VA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,250,1,11
8/23/2024,2012213,NCA_GA-10154,NCA20_GA-10004,1,8/6/2020,GA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,21.739,1,1
8/23/2024,2011809,NCA_NH-10125,NCA20_NH-10011,1,7/1/2020,NH,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2012105,NCA_CT-10203,NCA20_CT-10002,1,7/28/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,204.545,1,9
8/23/2024,2016672,NCA_NC-10161,NCA20_NC-10027,1,9/27/2021,NC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2012150,NCA_WA-10254,NCA20_WA-40016,1,8/2/2020,WA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2014973,NCA_NC-10166,NCA20_NC-10032,1,9/22/2020,NC,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,113.636,1,5
8/23/2024,2011931,NCA_NY-10300,NCA20_NY-20082,1,7/15/2020,NY,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,681.818,1,30
8/23/2024,2015054,NCA_LA-10260,NCA20_LA-10054,1,9/28/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,21.739,1,1
8/23/2024,2011666,NCA_MS-10139,NCA20_MS-10004,1,6/16/2020,MS,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2012294,NCA_FL-10194,NCA20_FL-10086,1,8/11/2020,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,45.455,1,2
8/23/2024,2012390,NCA_CT-10289,NCA20_CT-20074,1,8/18/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,181.818,1,8
8/23/2024,2012389,NCA_NY-10299,NCA20_NY-20081,1,8/18/2020,NY,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,454.545,1,20
8/23/2024,2012120,NCA_LA-10174,NCA20_LA-10015,1,7/30/2020,LA,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,100,1,4
8/23/2024,2015563,NCA_FL-10211,NCA20_FL-10014,1,6/24/2021,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,136.364,1,6
8/23/2024,2012250,NCA_FL-10191,NCA20_FL-10011,1,8/9/2020,FL,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,22.727,1,1
8/23/2024,2014742,NCA_CT-10276,NCA20_CT-20026,1,8/27/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,19.231,1,1
8/23/2024,2011813,NCA_MS-10136,NCA20_MS-10001,2,6/30/2020,MS,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,57.692,1,3
8/23/2024,2011875,NCA_RI-10107,NCA20_RI-10004,1,7/12/2020,RI,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,38.462,1,2
8/23/2024,2012338,NCA_CT-10288,NCA20_CT-20073,1,8/17/2020,CT,MARINE,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE,250,1,11
8/23/2024,2012320,NCA_MA-10196,NCA20_MA-10038,1,8/13/2020,MA,MARINE,2144,SILIQUA,159997,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,PHARIDAE,134.615,1,7
8/23/2024,2012116,NCA_WA-10236,NCA20_WA-10007,1,7/29/2020,WA,MARINE,2149,SINELOBUS STANFORDI,247737,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,TANAIDIDAE,57.692,1,3
8/23/2024,2012106,NCA_WA-10195,NCA20_WA-10018,1,7/28/2020,WA,MARINE,2149,SINELOBUS STANFORDI,247737,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,TANAIDIDAE,19.231,1,1
8/23/2024,2015719,NCA_OR-10188,NCA20_OR-10009,1,7/8/2021,OR,MARINE,2149,SINELOBUS STANFORDI,247737,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,TANAIDIDAE,1280,1,128
