PUBLICATION_DATE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY
8/23/2024,2004,PSEUDOPOLYDORA PAUCIBRANCHIATA,131168,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2005,PSEUDOPOLYDORA ROSEBELAE,1450107,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2006,PSEUDOPOTAMILLA,129548,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2007,PSEUDOPOTAMILLA FITZHUGHI,389797,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2008,PSEUDOPOTAMILLA RENIFORMIS,130963,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2009,PSEUDOSUCCINEA COLUMELLA,,76529,GL,MOLLUSCA,GASTROPODA,BASOMMATOPHORA,LYMNAEIDAE
8/23/2024,2010,PSEUDOTANAIS (AKANTHINOTANAIS) MAKROTHRIX,247646,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,PSEUDOTANAIDAE
8/23/2024,2011,PSEUDUNCIOLA OBLIQUUA,158144,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,UNCIOLIDAE
8/23/2024,2012,PTERIIDAE,1775,,EST,MOLLUSCA,BIVALVIA,OSTREIDA,PTERIIDAE
8/23/2024,2013,PTILANTHURA TENUIS,157908,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,ANTHURIDAE
8/23/2024,2014,PTILOSARCUS GURNEYI,290947,,EST,CNIDARIA,ANTHOZOA,SCLERALCYONACEA,PENNATULIDAE
8/23/2024,2015,PUGETTIA RICHII,441490,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,EPIALTIDAE
8/23/2024,2016,PULSELLUM SALISHORUM,344422,,EST,MOLLUSCA,SCAPHOPODA,GADILIDA,PULSELLIDAE
8/23/2024,2017,PUSILLINA HARPA,160039,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,RISSOIDAE
8/23/2024,2018,PYCNOGONIDA,1302,,EST,ARTHROPODA,PYCNOGONIDA,,
8/23/2024,2019,PYGOSPIO,129622,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2020,PYGOSPIO ELEGANS,131170,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2021,PYRAMIDELLIDAE,162,,EST,MOLLUSCA,GASTROPODA,,PYRAMIDELLIDAE
8/23/2024,2022,QUISTADRILUS MULTISETOSUS,1037349,974772,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,2023,RADIOLUCINA AMIANTA,464261,,EST,MOLLUSCA,BIVALVIA,LUCINIDA,LUCINIDAE
8/23/2024,2024,RAETA PLICATELLA,420851,,EST,MOLLUSCA,BIVALVIA,,ANATINELLIDAE
8/23/2024,2025,RAETA UNDULATA,505751,,EST,MOLLUSCA,BIVALVIA,,ANATINELLIDAE
8/23/2024,2026,RAMEX CALIFORNIENSIS,331473,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,TEREBELLIDAE
8/23/2024,2027,RANGIA CUNEATA,156991,,EST,MOLLUSCA,BIVALVIA,VENERIDA,MACTRIDAE
8/23/2024,2028,RENILLA RENIFORMIS,290965,,EST,CNIDARIA,ANTHOZOA,SCLERALCYONACEA,RENILLIDAE
8/23/2024,2029,RETUSA OBTUSA,141134,,EST,MOLLUSCA,GASTROPODA,CEPHALASPIDEA,RETUSIDAE
8/23/2024,2030,REXITHAERUS EXPANSA,880032,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE
8/23/2024,2031,REXITHAERUS INDENTATA,880035,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE
8/23/2024,2032,RHACHOTROPIS,101528,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,EUSIRIDAE
8/23/2024,2033,RHACHOTROPIS BARNARDI,489872,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,EUSIRIDAE
8/23/2024,2034,RHEOTANYTARSUS,,129952,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2035,RHEOTANYTARSUS EXIGUUS,,129957,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2036,RHEOTANYTARSUS PELLUCIDUS,,129959,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2037,RHEPOXYNIUS,158145,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2038,RHEPOXYNIUS ABRONIUS,549002,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2039,RHEPOXYNIUS BICUSPIDATUS,549004,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2040,RHEPOXYNIUS EPISTOMUS,158146,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2041,RHEPOXYNIUS HUDSONI,549011,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2042,RHEPOXYNIUS STENODES,549015,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2043,RHEPOXYNIUS VARIATUS,549017,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,2044,RHITHROPANOPEUS HARRISII,107414,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PANOPEIDAE
8/23/2024,2045,RHODINE,129363,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2046,RHODINE BITORQUATA,254758,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2047,RHODINE GRACILIOR,130330,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2048,RHODINE LOVENI,130331,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2049,RHYACODRILUS,176320,68839,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,2050,RHYACODRILUS COCCINEUS,1040924,68842,GL,ANNELIDA,CLITELLATA,HAPLOTAXIDA,NAIDIDAE
8/23/2024,2051,RHYACODRILUS SODALIS,1040932,68844,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,2052,RHYNCHOSPIO GLUTAEA,174830,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2053,RICTAXIS PUNCTOCAELATUS,581391,,EST,MOLLUSCA,GASTROPODA,,ACTEONIDAE
8/23/2024,2054,RIMAPENAEUS CONSTRICTUS,158340,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PENAEIDAE
8/23/2024,2055,RIPISTES PARASITA,157595,68964,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,2056,ROBACKIA DEMEIJEREI,,129733,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2057,ROCINELA SIGNATA,256479,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,AEGIDAE
8/23/2024,2058,ROMALEON BRANNERI,440398,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CANCRIDAE
8/23/2024,2059,ROMALEON JORDANI,440400,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CANCRIDAE
8/23/2024,2060,RUDILEMBOIDES NAGLEI,557433,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,UNCIOLIDAE
8/23/2024,2061,RUDILEMBOIDES STENOPROPODUS,557432,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,UNCIOLIDAE
8/23/2024,2062,RUDITAPES PHILIPPINARUM,231750,,EST,MOLLUSCA,BIVALVIA,VENERIDA,VENERIDAE
8/23/2024,2063,RULLIERINEREIS MEXICANA,421049,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,2064,SABACO,157549,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2065,SABACO CAROLINAE,1056467,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2066,SABACO ELONGATUS,157550,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,2067,SABELLA,129549,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2068,SABELLA SPALLANZANII,130969,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2069,SABELLARIA,129520,,EST,ANNELIDA,POLYCHAETA,,SABELLARIIDAE
8/23/2024,2070,SABELLARIA VULGARIS,157555,,EST,ANNELIDA,POLYCHAETA,,SABELLARIIDAE
8/23/2024,2071,SABELLIDAE,985,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2072,SABELLINAE,154917,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2073,SACCELLA TAPHRIA,600467,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,2074,SACCOCIRRUS,129550,,EST,ANNELIDA,POLYCHAETA,,SACCOCIRRIDAE
8/23/2024,2075,SACCOGLOSSUS,137590,,EST,HEMICHORDATA,ENTEROPNEUSTA,[UNASSIGNED] ENTEROPNEUSTA,HARRIMANIIDAE
8/23/2024,2076,SACCOGLOSSUS KOWALEVSKII,137600,,EST,HEMICHORDATA,ENTEROPNEUSTA,[UNASSIGNED] ENTEROPNEUSTA,HARRIMANIIDAE
8/23/2024,2077,SADURIA ENTOMON,119034,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,CHAETILIIDAE
8/23/2024,2078,SAETHERIA,,129735,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2079,SAETHERIA TYLUS,,129737,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2080,SALMACINA,129578,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SERPULIDAE
8/23/2024,2081,SALTIPEDIS,247013,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,PARAPSEUDIDAE
8/23/2024,2082,SALVATORIA,195982,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2083,SALVATORIA CLAVATA,195986,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2084,SALVATORIA SWEDMARKI,195991,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2085,SAMYTHA CALIFORNIENSIS,331192,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,AMPHARETIDAE
8/23/2024,2086,SAYELLA,160442,,EST,MOLLUSCA,GASTROPODA,,PYRAMIDELLIDAE
8/23/2024,2087,SAYELLA FUSCA,160443,,EST,MOLLUSCA,GASTROPODA,,PYRAMIDELLIDAE
8/23/2024,2088,SCALIBREGMA INFLATUM,130980,,EST,ANNELIDA,POLYCHAETA,,SCALIBREGMATIDAE
8/23/2024,2089,SCALIBREGMATIDAE,925,,EST,ANNELIDA,POLYCHAETA,,SCALIBREGMATIDAE
8/23/2024,2090,SCAPHOPODA,104,,EST,MOLLUSCA,SCAPHOPODA,,
8/23/2024,2091,SCHISTOMERINGOS,129274,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,DORVILLEIDAE
8/23/2024,2092,SCHISTOMERINGOS ANNULATA,334727,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,DORVILLEIDAE
8/23/2024,2093,SCHISTOMERINGOS LONGICORNIS,334731,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,DORVILLEIDAE
8/23/2024,2094,SCHISTOMERINGOS PECTINATA,331696,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,DORVILLEIDAE
8/23/2024,2095,SCHISTOMERINGOS RUDOLPHI,154127,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,DORVILLEIDAE
8/23/2024,2096,SCHIZOBRANCHIA INSIGNIS,331699,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SABELLIDAE
8/23/2024,2097,SCHIZOCUMA,181465,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,NANNASTACIDAE
8/23/2024,2098,SCHWARTZIELLA CATESBYANA,419637,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,ZEBINIDAE
8/23/2024,2099,SCISSULA SIMILIS,420892,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,TELLINIDAE
8/23/2024,2100,SCLERACTINIA,1363,,EST,CNIDARIA,ANTHOZOA,SCLERACTINIA,
8/23/2024,2101,SCLEROPLAX GRANULATA,445239,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,PINNOTHERIDAE
8/23/2024,2102,SCOLANTHUS TRIANGULUS,593093,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,EDWARDSIIDAE
8/23/2024,2103,SCOLELEPIS,129623,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2104,SCOLELEPIS (PARASCOLELEPIS) BOUSFIELDI,157560,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2105,SCOLELEPIS (PARASCOLELEPIS) TEXANA,334740,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2106,SCOLELEPIS (PARASCOLELEPIS) TRIDENTATA,157561,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2107,SCOLELEPIS (SCOLELEPIS) SQUAMATA,157566,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2108,SCOLETOMA,129340,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2109,SCOLETOMA ERNESTI,421064,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2110,SCOLETOMA FRAGILIS,130261,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2111,SCOLETOMA HEBES,1507966,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2112,SCOLETOMA IMPATIENS,130263,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2113,SCOLETOMA TENUIS,382375,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2114,SCOLETOMA TETRAURA,130265,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2115,SCOLETOMA VERRILLI,421066,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2116,SCOLETOMA ZONATA,1039075,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,2117,SCOLOPLOS,129425,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2118,SCOLOPLOS (LEODAMAS) RUBRA,334767,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2119,SCOLOPLOS (SCOLOPLOS) ACMECEPS,334771,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2120,SCOLOPLOS (SCOLOPLOS) CAPENSIS,753942,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2121,SCOLOPLOS (SCOLOPLOS) TEXANA,334774,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2122,SCOLOPLOS ACUTUS,157563,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2123,SCOLOPLOS ARMIGER,130537,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,2124,SCYPHOPROCTUS,206112,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,2125,SCYPHOPROCTUS PLATYPROCTUS,331798,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,2126,SEILA ADAMSII,160051,,EST,MOLLUSCA,GASTROPODA,[UNASSIGNED] CAENOGASTROPODA,CERITHIOPSIDAE
8/23/2024,2127,SEMELIDAE,1781,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,SEMELIDAE
8/23/2024,2128,SEMELINA NUCULOIDES,420917,,EST,MOLLUSCA,BIVALVIA,CARDIIDA,SEMELIDAE
8/23/2024,2129,SEMIBALANUS BALANOIDES,106210,,EST,ARTHROPODA,HEXANAUPLIA,SESSILIA,ARCHAEOBALANIDAE
8/23/2024,2130,SEMIODERA INFLATA,1039077,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,FLABELLIGERIDAE
8/23/2024,2131,SERGENTIA,,129739,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,2132,SERPULIDAE,988,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,SERPULIDAE
8/23/2024,2133,SETODES,203922,116548,GL,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE
8/23/2024,2134,SIALIS,593188,115002,GL,ARTHROPODA,INSECTA,MEGALOPTERA,SIALIDAE
8/23/2024,2135,SIGALION,129594,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SIGALIONIDAE
8/23/2024,2136,SIGALION ARENICOLA,157567,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SIGALIONIDAE
8/23/2024,2137,SIGALION SPINOSUS,334789,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SIGALIONIDAE
8/23/2024,2138,SIGALIONIDAE,943,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SIGALIONIDAE
8/23/2024,2139,SIGAMBRA,129467,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE
8/23/2024,2140,SIGAMBRA BASSI,157568,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE
8/23/2024,2141,SIGAMBRA GRUBII,331924,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE
8/23/2024,2142,SIGAMBRA SETOSA,331930,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE
8/23/2024,2143,SIGAMBRA TENTACULATA,130703,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PILARGIDAE
8/23/2024,2144,SILIQUA,159997,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,PHARIDAE
8/23/2024,2145,SILIQUA ALTA,413689,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,PHARIDAE
8/23/2024,2146,SILIQUA COSTATA,159998,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,PHARIDAE
8/23/2024,2147,SILIQUA PATULA,536684,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,PHARIDAE
8/23/2024,2148,SIMULIUM,593215,126774,GL,ARTHROPODA,INSECTA,DIPTERA,SIMULIIDAE
8/23/2024,2149,SINELOBUS STANFORDI,247737,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,TANAIDIDAE
8/23/2024,2150,SINISTROFULGUR SINISTRUM,862934,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,BUCCINIDAE
8/23/2024,2151,SINOCOROPHIUM ALIENENSE,431367,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,COROPHIIDAE
8/23/2024,2152,SINOCOROPHIUM HETEROCERATUM,431368,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,COROPHIIDAE
8/23/2024,2153,SIPUNCULA,1268,,EST,ANNELIDA,,SIPUNCULA,
8/23/2024,2154,SIPUNCULUS,136031,,EST,SIPUNCULA,SIPUNCULIDEA,GOLFINGIIDA,SIPUNCULIDAE
8/23/2024,2155,SLAVINA APPENDICULATA,157597,68856,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,2156,SOLAMEN COLUMBIANUM,506181,,EST,MOLLUSCA,BIVALVIA,MYTILIDA,MYTILIDAE
8/23/2024,2157,SOLAMEN GLANDULA,506189,,EST,MOLLUSCA,BIVALVIA,MYTILIDA,MYTILIDAE
8/23/2024,2158,SOLARIELLA PERAMABILIS,534185,,EST,MOLLUSCA,GASTROPODA,TROCHIDA,SOLARIELLIDAE
8/23/2024,2159,SOLEMYA OCCIDENTALIS,214550,,EST,MOLLUSCA,BIVALVIA,SOLEMYIDA,SOLEMYIDAE
8/23/2024,2160,SOLEMYA VELUM,156994,,EST,MOLLUSCA,BIVALVIA,SOLEMYIDA,SOLEMYIDAE
8/23/2024,2161,SOLEN,138515,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,SOLENIDAE
8/23/2024,2162,SOLEN ROSTRIFORMIS,413508,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,SOLENIDAE
8/23/2024,2163,SOLEN SICARIUS,413523,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,SOLENIDAE
8/23/2024,2164,SOLEN VIRIDIS,156995,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,SOLENIDAE
8/23/2024,2165,SOLENOIDEA,14635,,EST,MOLLUSCA,BIVALVIA,ADAPEDONTA,
8/23/2024,2166,SOLENOSTEIRA CANCELLARIA,419981,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,PISANIIDAE
8/23/2024,2167,SPARBARUS,,776922,GL,ARTHROPODA,INSECTA,EPHEMEROPTERA,CAENIDAE
8/23/2024,2168,SPECARIA JOSINAE,593130,68985,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,2169,SPHAEREPHESIA,325025,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SPHAERODORIDAE
8/23/2024,2170,SPHAERIIDAE,489101,,EST,MOLLUSCA,BIVALVIA,SPHAERIIDA,SPHAERIIDAE
8/23/2024,2171,SPHAERIUM,181560,81391,GL,MOLLUSCA,BIVALVIA,SPHAERIIDA,SPHAERIIDAE
8/23/2024,2172,SPHAERIUM STRIATINUM,857217,81398,GL,MOLLUSCA,BIVALVIA,,SPHAERIIDAE
8/23/2024,2173,SPHAERODORIDAE,957,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SPHAERODORIDAE
8/23/2024,2174,SPHAERODORIDIUM,129600,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SPHAERODORIDAE
8/23/2024,2175,SPHAERODORIDIUM MINUTUM,155127,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SPHAERODORIDAE
8/23/2024,2176,SPHAERODOROPSIS SPHAERULIFER,254759,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SPHAERODORIDAE
8/23/2024,2177,SPHAERODORUM,129602,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SPHAERODORIDAE
8/23/2024,2178,SPHAEROMA QUOIANUM,257076,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,SPHAEROMATIDAE
8/23/2024,2179,SPHAEROMATIDAE,118277,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,SPHAEROMATIDAE
8/23/2024,2180,SPHAEROSYLLIS,129677,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2181,SPHAEROSYLLIS ACICULATA,331997,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2182,SPHAEROSYLLIS BILINEATA,331999,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2183,SPHAEROSYLLIS BREVIFRONS,338823,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2184,SPHAEROSYLLIS CALIFORNIENSIS,332003,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2185,SPHAEROSYLLIS LABYRINTHOPHILA,332011,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2186,SPHAEROSYLLIS MAGNIDENTATA,156432,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2187,SPHAEROSYLLIS PERKINSI,332022,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2188,SPHAEROSYLLIS PIRIFEROPSIS,131393,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2189,SPHAEROSYLLIS RANUNCULUS,332025,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2190,SPHAEROSYLLIS TAYLORI,131394,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,2191,SPHENIA,138212,,EST,MOLLUSCA,BIVALVIA,MYIDA,MYIDAE
8/23/2024,2192,SPHENIA LUTICOLA,505905,,EST,MOLLUSCA,BIVALVIA,MYIDA,MYIDAE
8/23/2024,2193,SPIO,129625,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2194,SPIO BUTLERI,332054,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2195,SPIO CIRRIFERA,558894,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2196,SPIO FILICORNIS,131183,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2197,SPIO LIMICOLA,156433,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2198,SPIO PETTIBONEAE,157572,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2199,SPIO SETOSA,157573,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2200,SPIO THULINI,157574,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2201,SPIOCHAETOPTERUS,129233,,EST,ANNELIDA,POLYCHAETA,,CHAETOPTERIDAE
8/23/2024,2202,SPIOCHAETOPTERUS COSTARUM,129922,,EST,ANNELIDA,POLYCHAETA,,CHAETOPTERIDAE
8/23/2024,2203,SPIOCHAETOPTERUS OCULATUS,157575,,EST,ANNELIDA,POLYCHAETA,,CHAETOPTERIDAE
8/23/2024,2204,SPIONIDAE,913,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2205,SPIOPHANES,129626,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2206,SPIOPHANES BERKELEYORUM,334829,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2207,SPIOPHANES BOMBYX,131187,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2208,SPIOPHANES DUPLEX,334830,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,2209,SPIOPHANES NORRISI,567182,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
