PUBLICATION_DATE,UID,SITE_ID,YEAR,VISIT_NO,DATE_COL,STUDY,PSTL_CODE,LAT_DD83,LON_DD83,XCOORD,YCOORD,UNIQUE_ID,WGT_CAT_AP,WGT_SP_AP,DWH_REGION,EPA_REG,EST_GROUP,EVAL_CAT,FEAT_NM,FRAME1999,FRAME2005,FRAME2010,FRAME2015,NCA_REG,NCCA_REG,NEP_NAME,NEP_NAT,PANEL_RVST,PANEL_SOT,PANEL_USE,PANEL_WGT,PROB_CAT,PROVINCE,SITETYPE,SMALL_EST,STATE_NM,STRATUM,TNT_CAT,WGT_CAT,WGT_SP,WTBDY_NM,LAT_DD,LON_DD,STATION_DEPTH,INDEX_AP,INDEX_FPLG15,INDEX_FTIS15,INDEX_NCCA15,COUNTRY,GREAT_LAKE,NPS_PARK
4/29/2021,169422,NCCA15-2109,2015,1,8/13/2015,Estuarine,NY,40.99705754,-73.31691512,1874923.219,616702.454,NCA_NY-10197,,,Outside Gulf Coast,Region_02,VP_Long_Island_Sound,Target_Sampled,Long_Island_Sound,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(100,3000]",Virginian Province,PROB,Large,New York,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,59.16274579,Long_Island_Sound,40.99705753,-73.31691512,23.5,,Y,Y,Y,,,
4/29/2021,1000084,NCCA15-2110,2015,1,7/22/2015,Estuarine,NY,41.03989956,-73.11650245,1890024.837,625332.265,NCA_NY-10198,,,Outside Gulf Coast,Region_02,VP_Long_Island_Sound,Target_Sampled,Long_Island_Sound,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(100,3000]",Virginian Province,PROB,Large,New York,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,59.16274579,Long_Island_Sound,41.03989955,-73.11650246,16.9,,Y,Y,Y,,,
4/29/2021,180373,NCCA15-2111,2015,1,8/31/2015,Estuarine,CT,41.21425528,-72.60994665,1926267.881,654448.857,NCA_CT-10205,,,Outside Gulf Coast,Region_01,VP_Long_Island_Sound,Target_Sampled,Long_Island_Sound,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(100,3000]",Virginian Province,PROB,Large,Connecticut,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,59.16274579,Long_Island_Sound,41.21425528,-72.60994665,20.3,,Y,Y,Y,,,
4/29/2021,175642,NCCA15-2112,2015,1,8/3/2015,Estuarine,NY,40.81748715,-73.77258637,1842615.707,588239.907,NCA_NY-10200,,,Outside Gulf Coast,Region_02,VP_Long_Island_Sound,Target_Sampled,Long_Island_Sound,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(100,3000]",Virginian Province,PROB,Large,New York,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,59.16274579,Long_Island_Sound,40.81748714,-73.7725863,7.8,,Y,Y,Y,,,
4/29/2021,1000085,NCCA15-2114,2015,1,7/22/2015,Estuarine,NY,41.0564413,-73.1157439,1889644.563,627146.079,NCA_NY-10202,,,Outside Gulf Coast,Region_02,VP_Long_Island_Sound,Target_Sampled,Long_Island_Sound,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(100,3000]",Virginian Province,PROB,Large,New York,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,59.16274579,Long_Island_Sound,41.05644129,-73.1157439,21.7,,Y,Y,Y,,,
4/29/2021,1000108,NCCA15-2115,2015,1,7/28/2015,Estuarine,NY,41.00783424,-72.68260328,1926019.004,630558.994,NCA_NY-10203,,,Outside Gulf Coast,Region_02,VP_Long_Island_Sound,Target_Sampled,Long_Island_Sound,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(100,3000]",Virginian Province,PROB,Large,New York,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,59.16274579,Long_Island_Sound,41.00783423,-72.68260328,16.7,,Y,Y,Y,,,
4/29/2021,187980,NCCA15-2116,2015,1,10/8/2015,Estuarine,NY,40.85098386,-73.66488936,1850505.488,593981.15,NCA_NY-10204,,,Outside Gulf Coast,Region_02,VP_Long_Island_Sound,Target_Sampled,Hempstead_Harbor,Include,Include,Include,Include,East_Coast,Northeast,Long Island Sound Study,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"VP_Long_Island_Sound_(0,10]",Virginian Province,PROB,Small,New York,VP_Long_Island_Sound,Target,NCA_NY_VP_Long_Island_Sound,16.89726711,Long_Island_Sound,40.85098385,-73.66488935,5.2,,Y,Y,Y,,,
4/29/2021,183731,NCCA15-2127,2015,1,9/20/2015,Estuarine,NY,41.44040081,-73.98331885,1809448.291,652051.81,NCA_NY-10205,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Hudson_River,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(60,300]",Virginian Province,PROB,Large,New York,VP_NY_NJ_Harbor,Target,NCA_NY_VP_NY_NJ_Harbor,41.91590989,Hudson_River_Raritan_Bay,41.440133,-73.983167,18.5,,Y,Y,Y,,,
4/29/2021,176761,NCCA15-2128,2015,1,8/14/2015,Estuarine,NY,40.57522545,-74.04176715,1826915.842,556639.551,NCA_NY-10206,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Lower_Ny_Nj_Bay,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(60,300]",Virginian Province,PROB,Large,New York,VP_NY_NJ_Harbor,Target,NCA_NY_VP_NY_NJ_Harbor,41.91590989,Hudson_River_Raritan_Bay,40.575017,-74.04175,7.5,,Y,Y,Y,,,
4/29/2021,169180,NCCA15-2129,2015,1,6/18/2015,Estuarine,NJ,40.43911905,-74.02703939,1831613.008,542082.603,NCA_NJ-10227,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Sandy_Hook_Bay,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(10,30]",Virginian Province,PROB,Small,New Jersey,VP_NY_NJ_Harbor,Target,NCA_NJ_VP_NY_NJ_Harbor,3.661314114,Sandy_Hook_Bay,40.43894,-74.02675,6,,Y,Y,Y,,,
4/29/2021,174570,NCCA15-2131,2015,1,7/28/2015,Estuarine,NJ,40.46897366,-74.15641901,1820257.478,542852.535,NCA_NJ-10229,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Raritan_Bay,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(30,60]",Virginian Province,PROB,Small,New Jersey,VP_NY_NJ_Harbor,Target,NCA_NJ_VP_NY_NJ_Harbor,4.80647235,Hudson_River_Raritan_Bay,40.46908,-74.15555,4.6,,Y,Y,Y,,,
4/29/2021,174571,NCCA15-2132,2015,1,7/28/2015,Estuarine,NJ,40.48329341,-74.26485551,1811016.145,542342.897,NCA_NJ-10230,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Raritan_Bay,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(30,60]",Virginian Province,PROB,Small,New Jersey,VP_NY_NJ_Harbor,Target,NCA_NJ_VP_NY_NJ_Harbor,4.80647235,Hudson_River_Raritan_Bay,40.48332,-74.26543,2.2,,Y,Y,Y,,,
4/29/2021,174485,NCCA15-2137,2015,1,7/29/2015,Estuarine,NJ,40.51814878,-73.97533867,1833811.964,551696.152,NCA_NJ-10233,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Lower_Ny_Nj_Bay,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(60,300]",Virginian Province,PROB,Large,New Jersey,VP_NY_NJ_Harbor,Target,NCA_NJ_VP_NY_NJ_Harbor,8.941636093,Hudson_River_Raritan_Bay,40.51857,-73.97489,7.5,,Y,Y,Y,,,
4/29/2021,174487,NCCA15-2138,2015,1,7/29/2015,Estuarine,NJ,40.35549203,-74.07857288,1829535.689,531970.57,NCA_NJ-10234,,,Outside Gulf Coast,Region_02,VP_NY_NJ_Harbor,Target_Sampled,Navesink_River,Include,Include,Include,Include,East_Coast,Northeast,New York-New Jersey Harbor,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"VP_NY_NJ_Harbor_(0,10]",Virginian Province,PROB,Small,New Jersey,VP_NY_NJ_Harbor,Target,NCA_NJ_VP_NY_NJ_Harbor,6.875845717,Navesink_River,40.35491,-74.07806,0.7,,Y,Y,Y,,,
4/29/2021,178900,NCCA15-2140,2015,1,8/25/2015,Estuarine,NY,40.93077621,-72.58907641,1935691.946,624090.008,NCA_NY-10207,,,Outside Gulf Coast,Region_02,VP_Peconic Estuary,Target_Sampled,Great_Peconic_Bay,Include,Include,Include,Include,East_Coast,Northeast,Peconic Estuary Program,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Peconic_Bay_(60,100]",Virginian Province,PROB,Small,New York,VP_Peconic_Bay,Target,NCA_NY_VP_Peconic_Bay,22.09638596,Gardiners_Bay,40.9308,-72.58915,1,,Y,Y,Y,,,
4/29/2021,177650,NCCA15-2141,2015,1,8/21/2015,Estuarine,NY,41.13910232,-72.15993083,1964644.075,655505.811,NCA_NY-10208,,,Outside Gulf Coast,Region_02,VP_Peconic Estuary,Target_Sampled,Gardiners_Bay,Include,Include,Include,Include,East_Coast,Northeast,Peconic Estuary Program,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Peconic_Bay_(10,30]",Virginian Province,PROB,Large,New York,VP_Peconic_Bay,Target,NCA_NY_VP_Peconic_Bay,7.860735343,Gardiners_Bay,41.139,-72.160083,13.7,,Y,Y,Y,,,
4/29/2021,177215,NCCA15-2142,2015,1,8/18/2015,Estuarine,NY,41.17235549,-72.1777985,1962279.087,658743.199,NCA_NY-10209,,,Outside Gulf Coast,Region_02,VP_Peconic Estuary,Target_Sampled,Gardiners_Bay,Include,Include,Include,Include,East_Coast,Northeast,Peconic Estuary Program,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Peconic_Bay_(10,30]",Virginian Province,PROB,Large,New York,VP_Peconic_Bay,Target,NCA_NY_VP_Peconic_Bay,7.860735343,Gardiners_Bay,41.172317,-72.177833,10.9,,Y,Y,Y,,,
4/29/2021,179202,NCCA15-2143,2015,1,8/27/2015,Estuarine,NY,41.00811426,-72.27684131,1958834.288,638882.959,NCA_NY-10210,,,Outside Gulf Coast,Region_02,VP_Peconic Estuary,Target_Sampled,Shelter_Sound,Include,Include,Include,Include,East_Coast,Northeast,Peconic Estuary Program,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Peconic_Bay_(30,60]",Virginian Province,PROB,Small,New York,VP_Peconic_Bay,Target,NCA_NY_VP_Peconic_Bay,21.02115092,Gardiners_Bay,41.008,-72.27666,2.5,,Y,Y,Y,,,
4/29/2021,179203,NCCA15-2144,2015,1,8/27/2015,Estuarine,NY,41.03793347,-72.28495926,1957353.372,641951.144,NCA_NY-10211,,,Outside Gulf Coast,Region_02,VP_Peconic Estuary,Target_Sampled,Shelter_Sound,Include,Include,Include,Include,East_Coast,Northeast,Peconic Estuary Program,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Peconic_Bay_(30,60]",Virginian Province,PROB,Small,New York,VP_Peconic_Bay,Target,NCA_NY_VP_Peconic_Bay,21.02115092,Gardiners_Bay,41.037917,-72.285217,1.6,,Y,Y,Y,,,
4/29/2021,178496,NCCA15-2145,2015,1,8/26/2015,Estuarine,NY,41.0257191,-72.38774001,1949382.23,638513.055,NCA_NY-10212,,,Outside Gulf Coast,Region_02,VP_Peconic Estuary,Target_Sampled,Little_Peconic_Bay,Include,Include,Include,Include,East_Coast,Northeast,Peconic Estuary Program,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Peconic_Bay_(30,60]",Virginian Province,PROB,Small,New York,VP_Peconic_Bay,Target,NCA_NY_VP_Peconic_Bay,21.02115092,Gardiners_Bay,41.025717,-72.387867,8.4,,Y,Y,Y,,,
4/29/2021,182113,NCCA15-2151,2015,1,9/14/2015,Estuarine,NY,40.6298366,-73.53568465,1866811.103,572425.277,NCA_NY-10213,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Hempstead_Bay,Include,Include,Include,Include,East_Coast,Northeast,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(50,100]",Virginian Province,PROB,Small,New York,VP_Other_NY,Target,NCA_NY_VP_Other_NY,76.01970375,Hempstead_Bay,40.629833,-73.53565,1.2,,Y,Y,Y,,,
4/29/2021,178490,NCCA15-2156,2015,1,8/26/2015,Estuarine,NJ,40.05562849,-74.08105393,1837012.333,499217.358,NCA_NJ-10235,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Metedeconk_River,Include,Include,Include,Include,East_Coast,Northeast,Barnegat Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(5,10]",Virginian Province,PROB,Small,New Jersey,VP_NJ_Barnegat_Inland_Bays,Target,NCA_NJ_VP_NJ_Barnegat_Inland_Bays,8.134659463,Barnegat_Bay,40.05552,-74.081,1.8,,Y,Y,Y,,,
4/29/2021,178081,NCCA15-2158,2015,1,8/25/2015,Estuarine,NJ,39.78003306,-74.16710894,1836959.984,467487.793,NCA_NJ-10237,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Barnegat_Bay,Include,Include,Include,Include,East_Coast,Northeast,Barnegat Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(50,100]",Virginian Province,PROB,Large,New Jersey,VP_NJ_Barnegat_Inland_Bays,Target,NCA_NJ_VP_NJ_Barnegat_Inland_Bays,35.57285979,Barnegat_Bay,39.77971,-74.16715,2.9,,Y,Y,Y,,,
4/29/2021,178911,NCCA15-2159,2015,1,8/27/2015,Estuarine,NJ,39.5263733,-74.41010504,1823272.398,435120.983,NCA_NJ-10238,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Great_Bay,Include,Include,Include,Include,East_Coast,Northeast,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(0,5]",Virginian Province,PROB,Small,New Jersey,VP_NJ_Barnegat_Inland_Bays,Target,NCA_NJ_VP_NJ_Barnegat_Inland_Bays,5.291627342,New_Jersey_Inland_Bays,39.52645,-74.41022,2.3,,Y,Y,Y,,,
4/29/2021,178492,NCCA15-2160,2015,1,8/26/2015,Estuarine,NJ,39.93510117,-74.1132232,1837446.921,485447.839,NCA_NJ-10239,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Toms_River,Include,Include,Include,Include,East_Coast,Northeast,Barnegat Bay,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(5,10]",Virginian Province,PROB,Small,New Jersey,VP_NJ_Barnegat_Inland_Bays,Target,NCA_NJ_VP_NJ_Barnegat_Inland_Bays,8.134659463,Barnegat_Bay,39.93503,-74.11325,2,,Y,Y,Y,,,
4/29/2021,178910,NCCA15-2161,2015,1,8/27/2015,Estuarine,NJ,39.4993021,-74.33297912,1830358.377,433647.972,NCA_NJ-10240,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Great_Bay,Include,Include,Include,Include,East_Coast,Northeast,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(10,50]",Virginian Province,PROB,Small,New Jersey,VP_NJ_Barnegat_Inland_Bays,Target,NCA_NJ_VP_NJ_Barnegat_Inland_Bays,26.11708056,New_Jersey_Inland_Bays,39.49921,-74.33308,2.9,,Y,Y,Y,,,
4/29/2021,168951,NCCA15-2162,2015,1,6/17/2015,Estuarine,NJ,39.21686483,-74.64816735,1811237.461,396762.623,NCA_NJ-10241,,,Outside Gulf Coast,Region_02,VP_Other,Target_Sampled,Ludlum_Bay,Include,Include,Include,Include,East_Coast,Northeast,Not_NEP,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15_OverSamp,NCA_NO_NO_NO_15,"VP_Other_(5,10]",Virginian Province,PROB,Small,New Jersey,VP_NJ_Barnegat_Inland_Bays,Target,NCA_NJ_VP_NJ_Barnegat_Inland_Bays,8.134659463,New_Jersey_Inland_Bays,39.21675,-74.64804,5.4,,Y,Y,Y,,,
4/29/2021,170463,NCCA15-2163,2015,1,6/30/2015,Estuarine,NJ,39.41465163,-75.23276431,1757644.864,407410.569,NCA_NJ-10242,,,Outside Gulf Coast,Region_02,VP_Delaware_Estuary,Target_Sampled,Cohansey_River,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(5,10]",Virginian Province,PROB,Small,New Jersey,VP_Delaware_Bay,Target,NCA_NJ_VP_Delaware_Bay,9.131341713,Delaware_Bay,39.41478,-75.23285,1,,Y,Y,Y,,,
4/29/2021,169842,NCCA15-2164,2015,1,6/22/2015,Estuarine,DE,38.87225416,-75.2466525,1769658.526,347806.262,NCA_DE-10158,,,Outside Gulf Coast,Region_03,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(200,500]",Virginian Province,PROB,Large,Delaware,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,51.67030633,Delaware_Bay,38.87226,-75.2463,1.2,,Y,Y,Y,,,
4/29/2021,173223,NCCA15-2165,2015,1,7/20/2015,Estuarine,NJ,39.25306558,-75.23693544,1761222.708,389654.29,NCA_NJ-10247,,,Outside Gulf Coast,Region_02,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(100,200]",Virginian Province,PROB,Large,New Jersey,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,61.26773606,Delaware_Bay,39.25294,-75.2373,4.1,,Y,Y,Y,,,
4/29/2021,176250,NCCA15-2166,2015,1,8/10/2015,Estuarine,DE,39.55489385,-75.63596043,1720707.23,415382.099,NCA_DE-10160,,,Outside Gulf Coast,Region_03,VP_Delaware_Estuary,Target_Sampled,C&D_Canal,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(0,5]",Virginian Province,PROB,Small,Delaware,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,5.733810099,C&D_Canal,39.55486,-75.63612,12.5,,Y,Y,Y,,,
4/29/2021,174470,NCCA15-2167,2015,1,7/28/2015,Estuarine,DE,38.9833381,-75.18071096,1772485.478,361189.203,NCA_DE-10161,,,Outside Gulf Coast,Region_03,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(100,200]",Virginian Province,PROB,Large,Delaware,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,61.26773606,Delaware_Bay,38.9832,-75.1806,10,,Y,Y,Y,,,
4/29/2021,173224,NCCA15-2168,2015,1,7/20/2015,Estuarine,NJ,39.1555308,-75.15380668,1770539.572,380528.376,NCA_NJ-10248,,,Outside Gulf Coast,Region_02,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(200,500]",Virginian Province,PROB,Large,New Jersey,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,51.67030633,Delaware_Bay,39.1558,-75.1538,5.4,,Y,Y,Y,,,
4/29/2021,174474,NCCA15-2169,2015,1,7/28/2015,Estuarine,NJ,39.05783949,-75.11212265,1776410.072,370619.901,NCA_NJ-10249,,,Outside Gulf Coast,Region_02,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(100,200]",Virginian Province,PROB,Large,New Jersey,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,61.26773606,Delaware_Bay,39.05772,-75.11208,6,,Y,Y,Y,,,
4/29/2021,169210,NCCA15-2170,2015,1,6/17/2015,Estuarine,DE,39.40879135,-75.53007982,1733015.069,401308.847,NCA_DE-10164,,,Outside Gulf Coast,Region_03,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(10,20]",Virginian Province,PROB,Large,Delaware,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,11.66473296,Delaware_Bay,39.40873,-75.53024,1.9,,Y,Y,Y,,,
4/29/2021,175323,NCCA15-2171,2015,1,8/3/2015,Estuarine,NJ,38.92489532,-75.06956077,1783226.408,356875.519,NCA_NJ-10250,,,Outside Gulf Coast,Region_02,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(100,200]",Virginian Province,PROB,Large,New Jersey,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,61.26773606,Delaware_Bay,38.92525,-75.06985,17,,Y,Y,Y,,,
4/29/2021,170240,NCCA15-2172,2015,1,6/29/2015,Estuarine,DE,39.21544728,-75.39308159,1749093.773,382653.768,NCA_DE-10166,,,Outside Gulf Coast,Region_03,VP_Delaware_Estuary,Target_Sampled,Delaware_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Estuary,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Delaware_Bay_(10,20]",Virginian Province,PROB,Large,Delaware,VP_Delaware_Bay,Target,NCA_DE_VP_Delaware_Bay,11.66473296,Delaware_Bay,39.21542,-75.39278,5.4,,Y,Y,Y,,,
4/29/2021,172840,NCCA15-2183,2015,1,7/13/2015,Estuarine,DE,38.47839124,-75.07494778,1793705.692,307936,NCA_DE-10167,,,Outside Gulf Coast,Region_03,VP_Other,Target_Sampled,Little_Assawoman_Bay,Include,Include,Include,Include,East_Coast,Northeast,Delaware Inland Bays,NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Other_(5,10]",Virginian Province,PROB,Small,Delaware,VP_Other_DE,Target,NCA_DE_VP_Other_DE,33.33158729,Delaware_Inland_Bays,38.47846,-75.07516,1.6,,Y,Y,Y,,,
4/29/2021,181590,NCCA15-2186,2015,1,9/8/2015,Estuarine,MD,39.16297451,-76.4896179,1658568.766,357243.331,NCA_MD-10133,,,Outside Gulf Coast,Region_03,VP_Chesapeake_Bay,Target_Sampled,Bear_Creek,Exclude,Include,Include,Include,East_Coast,Northeast,Chesapeake Bay,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Chesapeake_Bay_(50,100]",Virginian Province,PROB,Small,Maryland,VP_Chesapeake_Bay,Target,NCA_MD_VP_Chesapeake_Bay,75.1354773,Chesapeake_Bay,39.163025,-76.48961,1.5,,Y,Y,Y,,,
4/29/2021,180233,NCCA15-2187,2015,1,9/1/2015,Estuarine,MD,38.7027703,-77.08962815,1618444.45,296367.178,NCA_MD-10134,,,Outside Gulf Coast,Region_03,VP_Chesapeake_Bay,Target_Sampled,Potomac_River,Exclude,Include,Include,Include,East_Coast,Northeast,Chesapeake Bay,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Chesapeake_Bay_(50,100]",Virginian Province,PROB,Small,Maryland,VP_Chesapeake_Bay,Target,NCA_MD_VP_Chesapeake_Bay,75.1354773,Chesapeake_Bay,38.702798,-77.089665,1.5,,Y,Y,Y,,,
4/29/2021,183425,NCCA15-2188,2015,1,9/15/2015,Estuarine,MD,38.11786554,-76.06237038,1718756.138,250207.993,NCA_MD-10135,,,Outside Gulf Coast,Region_03,VP_Chesapeake_Bay,Target_Sampled,Nanticoke_River,Exclude,Include,Include,Include,East_Coast,Northeast,Chesapeake Bay,Not_NEP,NCA_NO_NO_NO_15,NCA_NO_NO_NO_15,Base15,NCA_NO_NO_NO_15,"VP_Chesapeake_Bay_(500,600]",Virginian Province,PROB,Large,Maryland,VP_Chesapeake_Bay,Target,NCA_MD_VP_Chesapeake_Bay,101.1921957,Chesapeake_Bay,38.118033,-76.062316,1.6,,Y,Y,Y,,,
