"UID","SITE_ID","STATE","ALAT_DD","ALON_DD","DATE_COL","SCREENSIZE","TAXON_ORIGINAL","TAXON_CORRECTED","TOTAL","ADULT","CONDITION","DISTINCT","FLAGGED","IMMATURE","INDETERMINATE","LAB_TIN","LARVAE","NUM_AGGREGATED","PUPAE","QA_CODE","QA_COMMENTS","SAMPLE_ID","WORMS_STATUS","WORMS_APHIAID","ITIS_STATUS","ITIS_TSN","LPIL","PHYLUM","CLASS","ORDER","FAMILY","GENUS","GRAB_TYPE","Grab_Area.m.2.","Number.of.grabs","Final_Grab_Area.m.2.","Grab_Depth.cm.","Sieve_Size.mm.2.","Grab_QA","Grab_Comment"
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Mulinia lateralis","Mulinia lateralis",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",156870,"",80959,"S","Mollusca","Bivalvia","Veneroida","Mactridae","Mulinia","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Gemma gemma","Gemma gemma",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",156803,"",81511,"S","Mollusca","Bivalvia","Veneroida","Veneridae","Gemma","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Macoma tenta","Macoma tenta",3,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",156799,"",81055,"S","Mollusca","Bivalvia","Veneroida","Tellinidae","Macoma","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Pagurus pollicaris","Pagurus pollicaris",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",366751,"",97809,"S","Arthropoda","Malacostraca","Decapoda","Paguridae","Pagurus","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Salvatoria clavata","Salvatoria clavata",3,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",195986,"",NA,"S","Annelida","Polychaeta","Aciculata","Syllidae","Salvatoria","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Edotia triloba","Edotia triloba",2,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",157885,"",544186,"S","Arthropoda","Malacostraca","Isopoda","Idoteidae","Edotia","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Paracaprella tenuis","Paracaprella tenuis",8,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",160028,"",95434,"S","Arthropoda","Malacostraca","Amphipoda","Caprellidae","Paracaprella","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Heteronemertea sp. 1 AECOM","Heteronemertea",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",122305,"",57438,"O","Nemertea","Anopla","Heteronemertea","","","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Callinectes sp.","Callinectes",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",106921,"",98695,"G","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Carinomella lactea","Carinomella lactea",11,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",146927,"",57426,"S","Nemertea","Anopla","Paleonemertea","Tubulanidae","Carinomella","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Caprella penantis","Caprella penantis",5,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",101846,"",95419,"S","Arthropoda","Malacostraca","Amphipoda","Caprellidae","Caprella","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Parasabella lacunosa","Parasabella lacunosa",13,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",530924,"",NA,"S","Annelida","Polychaeta","Canalipalpata","Sabellidae","Parasabella","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Owenia fusiformis","Owenia fusiformis",10,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",130544,"",67647,"S","Annelida","Polychaeta","Canalipalpata","Oweniidae","Owenia","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Veneridae","Veneridae",1,NA,"N","Y","","Y","N","",NA,0,NA,"","",568524,"accepted",243,"",81439,"F","Mollusca","Bivalvia","Veneroida","Veneridae","","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Crepidula sp.","Crepidula",3,NA,"N","Y","","Y","Y","",NA,0,NA,"","",568524,"accepted",137722,"",72619,"G","Mollusca","Gastropoda","Neotaenioglossa","Calyptraeidae","Crepidula","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Heteromastus filiformis","Heteromastus filiformis",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",129884,"",67420,"S","Annelida","Polychaeta","","Capitellidae","Heteromastus","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Syllis alternata","Syllis alternata",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",131413,"",65668,"S","Annelida","Polychaeta","Aciculata","Syllidae","Syllis","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Magelona phyllisae","Magelona phyllisae",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",329154,"",67052,"S","Annelida","Polychaeta","Canalipalpata","Magelonidae","Magelona","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Amphiporus cruentatus","Amphiporus cruentatus",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",156290,"",57538,"S","Nemertea","Enopla","Hoplonemertea","Amphiporidae","Amphiporus","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Cyclaspis varians","Cyclaspis varians",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",157810,"",91033,"S","Arthropoda","Malacostraca","Cumacea","Bodotriidae","Cyclaspis","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Microprotopus raneyi","Microprotopus raneyi",2,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",157854,"",94122,"S","Arthropoda","Malacostraca","Amphipoda","Isaeidae","Microprotopus","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Prionospio heterobranchia","Prionospio heterobranchia",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",157543,"",66843,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Prionospio","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Platynereis dumerilii","Platynereis dumerilii",2,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",130417,"",65950,"S","Annelida","Polychaeta","Aciculata","Nereididae","Platynereis","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Streblospio benedicti","Streblospio benedicti",4,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",131191,"",66939,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Streblospio","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Diopatra cuprea","Diopatra cuprea",2,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",157339,"",66180,"S","Annelida","Polychaeta","Aciculata","Onuphidae","Diopatra","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Polydora sp.1 AECOM","Polydora",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",129619,"",66789,"G","Annelida","Polychaeta","Canalipalpata","Spionidae","Polydora","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Pectinaria sp.","Pectinaria",2,NA,"N","Y","","Y","N","",NA,0,NA,"","",568524,"accepted",129437,"",67706,"G","Annelida","Polychaeta","Canalipalpata","Pectinariidae","Pectinaria","VAN VEEN","0.04","1","0.04","8","0.5","",""
340,"NCCA10-1152","NC",35.21057,-75.70743,"6/30/2010",0.5,"Palaeonemertea sp. 5 AECOM","Palaeonemertea",1,NA,"N","Y","","N","N","",NA,0,NA,"","",568524,"accepted",122307,"",NA,"O","Nemertea","Anopla","Palaeonemertea","","","VAN VEEN","0.04","1","0.04","8","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Mesochaetopterus sp.","Mesochaetopterus",1,NA,"Y","Y","","N","Y","6385",NA,0,NA,"","",569034,"accepted",129230,"",67111,"G","Annelida","Polychaeta","Canalipalpata","Chaetopteridae","Mesochaetopterus","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Streblospio benedicti","Streblospio benedicti",1,NA,"N","Y","","N","N","4043",NA,0,NA,"","",569034,"accepted",131191,"",66939,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Streblospio","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Glycera sp.","Glycera",1,NA,"N","N","","N","N","",NA,0,NA,"","",569034,"accepted",129296,"",66102,"G","Annelida","Polychaeta","Aciculata","Glyceridae","Glycera","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Glycera dibranchiata","Glycera dibranchiata",2,NA,"N","Y","","N","N","4377",NA,0,NA,"","",569034,"accepted",157392,"",66107,"S","Annelida","Polychaeta","Aciculata","Glyceridae","Glycera","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Lucinidae","Lucinidae",8,NA,"N","Y","","N","N","5996",NA,0,NA,"","",569034,"accepted",218,"",80385,"F","Mollusca","Bivalvia","Veneroida","Lucinidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Glycinde solitaria","Glycinde solitaria",1,NA,"N","Y","","N","N","4378",NA,0,NA,"","",569034,"accepted",157396,"",66132,"S","Annelida","Polychaeta","Aciculata","Goniadidae","Glycinde","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Nemertea","Nemertea",1,NA,"N","Y","","N","N","1381",NA,0,NA,"","",569034,"accepted",152391,"",57411,"P","Nemertea","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Tharyx acutus","Tharyx acutus",9,NA,"N","Y","","N","N","4186",NA,0,NA,"","",569034,"accepted",155243,"",67147,"S","Annelida","Polychaeta","Canalipalpata","Cirratulidae","Tharyx","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Spiophanes bombyx","Spiophanes bombyx",1,NA,"N","Y","","N","N","5838",NA,0,NA,"","",569034,"accepted",131187,"",66897,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Spiophanes","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Acteocina canaliculata","Acteocina canaliculata",8,NA,"N","Y","","N","N","4369",NA,0,NA,"","",569034,"accepted",160065,"",76117,"S","Mollusca","Gastropoda","Cephalaspidea","Cylichnidae","Acteocina","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Capitella jonesi","Capitellides jonesi",1,NA,"N","Y","","N","N","6002",NA,0,NA,"","",569034,"accepted",327348,"valid",67450,"S","Annelida","Polychaeta","","Capitellidae","Capitellides","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Tharyx sp.","Tharyx",5,NA,"N","N","","N","N","",NA,0,NA,"","",569034,"accepted",129249,"",67141,"G","Annelida","Polychaeta","Canalipalpata","Cirratulidae","Tharyx","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Paraprionospio pinnata","Paraprionospio alata",1,NA,"N","Y","","N","N","5983",NA,0,NA,"","",569034,"accepted",334390,"",NA,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Paraprionospio","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Macoma tenta","Macoma tenta",1,NA,"N","Y","","N","N","5881",NA,0,NA,"","",569034,"accepted",156799,"",81055,"S","Mollusca","Bivalvia","Veneroida","Tellinidae","Macoma","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Orbiniidae","Orbiniidae",1,NA,"N","Y","","Y","N","3897",NA,0,NA,"","",569034,"accepted",902,"",66570,"F","Annelida","Polychaeta","","Orbiniidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
341,"NCCA10-1151","NC",35.08192,-76.39385,"7/7/2010",0.5,"Mediomastus sp.","Mediomastus",4,NA,"N","Y","","N","N","4385",NA,0,NA,"","",569034,"accepted",129218,"",67438,"G","Annelida","Polychaeta","","Capitellidae","Mediomastus","VAN VEEN","0.04","1","0.04","9","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Ogyrides alphaerostris","Ogyrides alphaerostris",1,NA,"N","Y","","N","N","5990",NA,0,NA,"","",568594,"accepted",158368,"",96737,"S","Arthropoda","Malacostraca","Decapoda","Ogyrididae","Ogyrides","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Nemertea","Nemertea",7,NA,"N","Y","","N","N","1381",NA,0,NA,"","",568594,"accepted",152391,"",57411,"P","Nemertea","","","","","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Paraprionospio pinnata","Paraprionospio alata",7,NA,"N","Y","","N","N","5983",NA,0,NA,"","",568594,"accepted",334390,"",NA,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Paraprionospio","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Chrysopetalum sp.","Chrysopetalum",3,NA,"N","Y","","N","N","5992",NA,0,NA,"","",568594,"accepted",129235,"",65161,"G","Annelida","Polychaeta","Aciculata","Chrysopetalidae","Chrysopetalum","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Sigambra tentaculata","Sigambra tentaculata",10,NA,"N","Y","","N","N","6246",NA,0,NA,"","",568594,"accepted",130703,"",65552,"S","Annelida","Polychaeta","Aciculata","Pilargidae","Sigambra","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Mediomastus sp.","Mediomastus",1,NA,"N","Y","","N","N","4385",NA,0,NA,"","",568594,"accepted",129218,"",67438,"G","Annelida","Polychaeta","","Capitellidae","Mediomastus","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Mediomastus californiensis","Mediomastus californiensis",7,NA,"N","Y","","N","N","6333",NA,0,NA,"","",568594,"accepted",157483,"",67440,"S","Annelida","Polychaeta","","Capitellidae","Mediomastus","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Prionospio sp.","Prionospio",9,NA,"N","Y","","N","N","6338",NA,0,NA,"","",568594,"accepted",129620,"",66838,"G","Annelida","Polychaeta","Canalipalpata","Spionidae","Prionospio","VAN VEEN","0.04","1","0.04","11","0.5","",""
342,"NCCA10-1144","NC",35.47198,-75.72983,"7/7/2010",0.5,"Leucon (Leucon) americanus","Leucon americanus",1,NA,"N","Y","","N","N","4178",NA,0,NA,"","",568594,"accepted",157825,"",90790,"S","Arthropoda","Malacostraca","Cumacea","Leuconidae","Leucon","VAN VEEN","0.04","1","0.04","11","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Cyathura polita","Cyathura polita",3,NA,"N","Y","","N","N","3891",NA,0,NA,"","",570334,"accepted",157847,"",542646,"S","Arthropoda","Malacostraca","Isopoda","Anthuridae","Cyathura","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Leptocheirus plumulosus","Leptocheirus plumulosus",9,NA,"N","Y","","N","N","4384",NA,0,NA,"","",570334,"accepted",158113,"",93486,"S","Arthropoda","Malacostraca","Amphipoda","Aoridae","Leptocheirus","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Rangia cuneata","Rangia cuneata",8,NA,"N","Y","","N","N","3893",NA,0,NA,"","",570334,"accepted",156991,"",80962,"S","Mollusca","Bivalvia","Veneroida","Mactridae","Rangia","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Stempellina sp.","Stempellina",1,NA,"N","Y","","N","N","1022",NA,0,NA,"","",570334,"",NA,"",129962,"G","Arthropoda","Insecta","Diptera","Chironomidae","Stempellina","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Cladotanytarsus sp.","Cladotanytarsus",3,NA,"N","Y","","N","N","1006",NA,0,NA,"","",570334,"accepted",181576,"",129873,"G","Arthropoda","Insecta","Diptera","Chironomidae","Cladotanytarsus","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Polypedilum halterale gr.","Polypedilum halterale",11,NA,"N","Y","","N","N","3320",NA,0,NA,"","",570334,"",NA,"",129684,"S","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Marenzelleria viridis","Marenzelleria viridis",14,NA,"N","Y","","N","N","4181",NA,0,NA,"","",570334,"accepted",131135,"",573739,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Marenzelleria","VAN VEEN","0.04","1","0.04","9","0.5","",""
343,"NCCA10-1143","NC",35.97818,-76.38691,"6/21/2010",0.5,"Cryptochironomus sp.","Cryptochironomus",1,NA,"N","Y","","N","N","934",NA,0,NA,"","",570334,"accepted",181574,"",129368,"G","Arthropoda","Insecta","Diptera","Chironomidae","Cryptochironomus","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Glycinde solitaria","Glycinde solitaria",1,NA,"N","Y","","N","N","4378",NA,0,NA,"","",568544,"accepted",157396,"",66132,"S","Annelida","Polychaeta","Aciculata","Goniadidae","Glycinde","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Mulinia lateralis","Mulinia lateralis",6,NA,"N","Y","","N","N","4041",NA,0,NA,"","",568544,"accepted",156870,"",80959,"S","Mollusca","Bivalvia","Veneroida","Mactridae","Mulinia","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Nemertea","Nemertea",7,NA,"N","Y","","N","N","1381",NA,0,NA,"","",568544,"accepted",152391,"",57411,"P","Nemertea","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Paraprionospio pinnata","Paraprionospio alata",1,NA,"N","Y","","N","N","5983",NA,0,NA,"","",568544,"accepted",334390,"",NA,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Paraprionospio","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Mediomastus ambiseta","Mediomastus ambiseta",5,NA,"N","Y","","N","N","6018",NA,0,NA,"","",568544,"accepted",157482,"",67439,"S","Annelida","Polychaeta","","Capitellidae","Mediomastus","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Turbellaria","Turbellaria",1,NA,"N","Y","","N","N","2",NA,0,NA,"","",568544,"accepted",794,"",53964,"C","Platyhelminthes","Turbellaria","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Veneroida","",2,NA,"N","N","","N","N","",NA,0,NA,"","",568544,"",NA,"",NA,"","","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
344,"NCCA10-1140","NC",35.59106,-75.77422,"7/7/2010",0.5,"Tellinidae","Tellinidae",1,NA,"N","Y","","Y","N","5416",NA,0,NA,"","",568544,"accepted",235,"",81032,"F","Mollusca","Bivalvia","Veneroida","Tellinidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Japonactaeon punctostriatus","Japonactaeon punctostriatus",1,NA,"N","Y","","N","N","4394",NA,0,NA,"","",568554,"accepted",420514,"",NA,"S","Mollusca","Gastropoda","Heterostropha","Acteonidae","Japonactaeon","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Nemertea","Nemertea",1,NA,"N","Y","","N","N","1381",NA,0,NA,"","",568554,"accepted",152391,"",57411,"P","Nemertea","","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Leitoscoloplos fragilis","Leitoscoloplos fragilis",18,NA,"N","Y","","N","N","4177",NA,0,NA,"","",568554,"accepted",157447,"",66656,"S","Annelida","Polychaeta","","Orbiniidae","Leitoscoloplos","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Exogone (Parexogone) hebes","Exogone hebes",2,NA,"N","Y","","N","N","7653",NA,0,NA,"","",568554,"alternate representation",131302,"",65730,"S","Annelida","Polychaeta","Aciculata","Syllidae","Exogone","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Prionospio dayi","Prionospio dayi",2,NA,"N","Y","","N","N","7654",NA,0,NA,"","",568554,"accepted",558834,"",67025,"S","Annelida","Polychaeta","Canalipalpata","Spionidae","Prionospio","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Lucinidae","Lucinidae",1,NA,"Y","Y","","N","N","5996",NA,0,NA,"","",568554,"accepted",218,"",80385,"F","Mollusca","Bivalvia","Veneroida","Lucinidae","","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Acteocina canaliculata","Acteocina canaliculata",8,NA,"N","Y","","N","N","4369",NA,0,NA,"","",568554,"accepted",160065,"",76117,"S","Mollusca","Gastropoda","Cephalaspidea","Cylichnidae","Acteocina","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Ostracoda","Ostracoda",1,NA,"N","Y","","N","N","121",NA,0,NA,"","",568554,"accepted",1078,"",84195,"C","Arthropoda","Ostracoda","","","","VAN VEEN","0.04","1","0.04","9","0.5","",""
345,"NCCA10-1138","NC",34.9815,-76.2356,"6/28/2010",0.5,"Oxyurostylis smithi","Oxyurostylis smithi",1,NA,"N","Y","","N","N","6282",NA,0,NA,"","",568554,"accepted",157834,"",90923,"S","Arthropoda","Malacostraca","Cumacea","Diastylidae","Oxyurostylis","VAN VEEN","0.04","1","0.04","9","0.5","",""
