"PUBLICATION_DATE","TAXA_ID","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","YEAR","DATE_COL","STUDY","PSTL_CODE","NCCA_REG","INDEX_AP","INDEX_NCCA15","IS_DISTINCT","TOTAL","TARGET_TAXON","APHIA_ID","ITISTSN","HABITAT","PHYLUM","CLASS","ORDER","FAMILY"
"4/27/2021",1874,175882,"NCCA15-1665",1,25.07470538,-81.06464832,2015,"7-Aug-15","Estuarine","FL","Gulf","","Y","Y",1,"POECILOCHAETUS JOHNSONI",330841,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","POECILOCHAETIDAE"
"4/27/2021",1876,178990,"NCCA15-1050",2,43.32673398,-70.53719516,2015,"27-Aug-15","Estuarine","ME","Northeast","","N","Y",2,"POLITOLANA IMPOSTOR",256717,NA,"EST","ARTHROPODA","MALACOSTRACA","ISOPODA","CIROLANIDAE"
"4/27/2021",1877,175041,"MACA15-3011",1,41.85854475,-70.49864164,2015,"6-Aug-15","Estuarine","MA","Northeast","","Y","Y",4,"POLITOLANA POLITA",157903,NA,"EST","ARTHROPODA","MALACOSTRACA","ISOPODA","CIROLANIDAE"
"4/27/2021",1877,1000103,"NCCA15-1567",1,41.26487842,-72.26880374,2015,"22-Jul-15","Estuarine","CT","Northeast","","Y","Y",13,"POLITOLANA POLITA",157903,NA,"EST","ARTHROPODA","MALACOSTRACA","ISOPODA","CIROLANIDAE"
"4/27/2021",188,169654,"NCCA15-1302",1,29.96715187,-83.94437722,2015,"22-Jun-15","Estuarine","FL","Gulf","","Y","Y",4,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,168830,"NCCA15-1015",1,43.63561812,-70.10551911,2015,"16-Jun-15","Estuarine","ME","Northeast","","Y","Y",9,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,172190,"NCCA15-1591",1,41.61378511,-71.21608456,2015,"14-Jul-15","Estuarine","RI","Northeast","","Y","Y",6,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,173815,"MACA15-3023",1,41.66293448,-70.72820445,2015,"24-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,173227,"NCCA15-1686",1,27.51589094,-82.60616012,2015,"21-Jul-15","Estuarine","FL","Gulf","","Y","Y",4,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,176760,"NCCA15-1668",1,25.21896172,-80.46148131,2015,"13-Aug-15","Estuarine","FL","Gulf","","Y","Y",4,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,167890,"NCCA15-1657",1,26.45744981,-82.01518637,2015,"9-Jun-15","Estuarine","FL","Gulf","","Y","Y",6,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,171150,"NCCA15-2049",1,43.6567225,-70.22869174,2015,"7-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,183320,"MACA15-3014",2,41.41796553,-70.55278683,2015,"17-Sep-15","Estuarine","MA","Northeast","","N","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,176493,"NCCA15-2334",1,25.31649838,-80.33280375,2015,"11-Aug-15","Estuarine","FL","Gulf","","Y","Y",5,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,177180,"MACA15-3003",2,42.37324654,-71.0502887,2015,"18-Aug-15","Estuarine","MA","Northeast","","N","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,171683,"MACA15-3051",1,42.34689885,-70.9670647,2015,"9-Jul-15","Estuarine","MA","Northeast","","Y","Y",5,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,175935,"NCCA15-1648",1,25.23087664,-80.400585,2015,"6-Aug-15","Estuarine","FL","Gulf","","Y","Y",65,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,177011,"NCCA15-2354",1,24.93780183,-81.09262718,2015,"17-Aug-15","Estuarine","FL","Gulf","","Y","Y",1,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,175882,"NCCA15-1665",1,25.07470538,-81.06464832,2015,"7-Aug-15","Estuarine","FL","Gulf","","Y","Y",3,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,168650,"NCCA15-1038",1,43.1681953,-70.86184462,2015,"15-Jun-15","Estuarine","NH","Northeast","","Y","Y",1,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,174411,"NCCA15-1303",1,29.9757146,-84.1175529,2015,"29-Jul-15","Estuarine","FL","Gulf","","Y","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,172024,"NCCA15-2094",1,41.67316319,-71.21853762,2015,"13-Jul-15","Estuarine","RI","Northeast","","Y","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,177141,"NCCA15-2352",1,24.96411087,-80.67610627,2015,"18-Aug-15","Estuarine","FL","Gulf","","Y","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,174683,"NCCA15-1657",2,26.45744981,-82.01518637,2015,"29-Jul-15","Estuarine","FL","Gulf","","N","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,175740,"NCCA15-1683",1,24.70726415,-81.33334756,2015,"5-Aug-15","Estuarine","FL","Gulf","","Y","Y",7,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,175741,"NCCA15-1667",1,24.72416448,-81.2809025,2015,"5-Aug-15","Estuarine","FL","Gulf","","Y","Y",10,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,176224,"NCCA15-1669",1,25.16221604,-80.4343123,2015,"10-Aug-15","Estuarine","FL","Gulf","","Y","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,175400,"NCCA15-2362",1,24.70839928,-81.50832492,2015,"4-Aug-15","Estuarine","FL","Gulf","","Y","Y",2,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",188,167892,"NCCA15-2342",1,26.92761175,-82.09625894,2015,"8-Jun-15","Estuarine","FL","Gulf","","Y","Y",1,"AORIDAE",101368,NA,"EST","ARTHROPODA","MALACOSTRACA","AMPHIPODA","AORIDAE"
"4/27/2021",1880,175460,"NCCA15-1055",1,44.61583962,-67.34738635,2015,"5-Aug-15","Estuarine","ME","Northeast","","Y","N",1,"POLYCHAETA",883,NA,"EST","ANNELIDA","POLYCHAETA","",""
"4/27/2021",1880,176493,"NCCA15-2334",1,25.31649838,-80.33280375,2015,"11-Aug-15","Estuarine","FL","Gulf","","Y","N",2,"POLYCHAETA",883,NA,"EST","ANNELIDA","POLYCHAETA","",""
"4/27/2021",1881,174411,"NCCA15-1303",1,29.9757146,-84.1175529,2015,"29-Jul-15","Estuarine","FL","Gulf","","Y","N",1,"POLYCIRRINAE",181512,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1881,174951,"NCCA15-2401",1,29.11445968,-82.84233042,2015,"30-Jul-15","Estuarine","FL","Gulf","","Y","Y",1,"POLYCIRRINAE",181512,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1881,177323,"NCCA15-1647",2,25.27669754,-80.37430949,2015,"20-Aug-15","Estuarine","FL","Gulf","","N","Y",1,"POLYCIRRINAE",181512,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,1000084,"NCCA15-2110",1,41.03989956,-73.11650245,2015,"22-Jul-15","Estuarine","NY","Northeast","","Y","Y",4,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,171521,"NCCA15-1017",1,43.73904032,-69.98100698,2015,"8-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,175741,"NCCA15-1667",1,24.72416448,-81.2809025,2015,"5-Aug-15","Estuarine","FL","Gulf","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,175642,"NCCA15-2112",1,40.81748715,-73.77258637,2015,"3-Aug-15","Estuarine","NY","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,172040,"NCCA15-2090",1,41.67523438,-71.42056771,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",5,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,171201,"NCCA15-1590",1,41.61539541,-71.34942914,2015,"7-Jul-15","Estuarine","RI","Northeast","","Y","N",4,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,173495,"MACA15-3098",1,41.52110988,-71.05773089,2015,"22-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,171400,"NCCA15-1588",1,41.510162,-71.35026232,2015,"8-Jul-15","Estuarine","RI","Northeast","","Y","Y",57,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,172024,"NCCA15-2094",1,41.67316319,-71.21853762,2015,"13-Jul-15","Estuarine","RI","Northeast","","Y","Y",4,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,175412,"NCCA15-2056",1,44.46639084,-67.59994305,2015,"4-Aug-15","Estuarine","ME","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,175882,"NCCA15-1665",1,25.07470538,-81.06464832,2015,"7-Aug-15","Estuarine","FL","Gulf","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,178030,"NCCA15-2092",1,41.49058146,-71.35931575,2015,"24-Aug-15","Estuarine","RI","Northeast","","Y","N",16,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,174910,"MACA15-3084",1,41.51085375,-70.63929921,2015,"31-Jul-15","Estuarine","MA","Northeast","","Y","Y",63,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,173651,"MACA15-3100",1,41.47928104,-70.90667126,2015,"23-Jul-15","Estuarine","MA","Northeast","","Y","N",15,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,183424,"NCCA15-1599",2,38.3870205,-75.11495224,2015,"17-Sep-15","Estuarine","MD","Northeast","","N","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,174411,"NCCA15-1303",1,29.9757146,-84.1175529,2015,"29-Jul-15","Estuarine","FL","Gulf","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,172023,"NCCA15-1592",1,41.70437472,-71.22861767,2015,"13-Jul-15","Estuarine","RI","Northeast","","Y","Y",46,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,174475,"NCCA15-2278",1,33.9124978,-78.01842905,2015,"29-Jul-15","Estuarine","NC","Southeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,174496,"MACA15-3016",1,41.374331,-70.40220199,2015,"29-Jul-15","Estuarine","MA","Northeast","","Y","Y",5,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,178031,"NCCA15-1588",2,41.510162,-71.35026232,2015,"24-Aug-15","Estuarine","RI","Northeast","","N","Y",19,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,171460,"MACA15-3049",1,42.53484468,-70.85623792,2015,"8-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,177011,"NCCA15-2354",1,24.93780183,-81.09262718,2015,"17-Aug-15","Estuarine","FL","Gulf","","Y","Y",5,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,172190,"NCCA15-1591",1,41.61378511,-71.21608456,2015,"14-Jul-15","Estuarine","RI","Northeast","","Y","Y",4,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,1000107,"NCCA15-1579",1,41.07904928,-72.96856584,2015,"29-Jul-15","Estuarine","NY","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,172041,"NCCA15-2093",1,41.67041481,-71.43318723,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",11,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,172862,"NCCA15-2070",1,44.08611826,-68.95190839,2015,"16-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,173762,"NCCA15-1215",1,32.50247938,-80.64021371,2015,"24-Jul-15","Estuarine","SC","Southeast","","Y","Y",3,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1882,171653,"NCCA15-2084",1,43.12120637,-70.81279085,2015,"9-Jul-15","Estuarine","ME","Northeast","","Y","Y",1,"POLYCIRRUS",129710,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,172041,"NCCA15-2093",1,41.67041481,-71.43318723,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",1,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,174951,"NCCA15-2401",1,29.11445968,-82.84233042,2015,"30-Jul-15","Estuarine","FL","Gulf","","Y","Y",1,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,173651,"MACA15-3100",1,41.47928104,-70.90667126,2015,"23-Jul-15","Estuarine","MA","Northeast","","Y","Y",3,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,173810,"MACA15-3099",1,41.64523605,-70.67607492,2015,"24-Jul-15","Estuarine","MA","Northeast","","Y","Y",7,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,183365,"NCCA15-1626",1,40.68114771,-73.23795291,2015,"18-Sep-15","Estuarine","NY","Northeast","","Y","Y",3,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,172430,"NCCA15-1624",1,41.36374469,-71.57020961,2015,"15-Jul-15","Estuarine","RI","Northeast","","Y","Y",43,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,168290,"NCCA15-2082",1,43.13557304,-70.84594982,2015,"11-Jun-15","Estuarine","NH","Northeast","","Y","Y",1,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,178030,"NCCA15-2092",1,41.49058146,-71.35931575,2015,"24-Aug-15","Estuarine","RI","Northeast","","Y","Y",3,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,175043,"MACA15-3073",1,41.9450516,-70.11524208,2015,"16-Sep-15","Estuarine","MA","Northeast","","Y","Y",1,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,179202,"NCCA15-2143",1,41.00811426,-72.27684131,2015,"27-Aug-15","Estuarine","NY","Northeast","","Y","Y",203,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1884,175401,"NCCA15-1679",1,24.7184005,-81.48344303,2015,"4-Aug-15","Estuarine","FL","Gulf","","Y","Y",3,"POLYCIRRUS EXIMIUS",157533,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1885,171201,"NCCA15-1590",1,41.61539541,-71.34942914,2015,"7-Jul-15","Estuarine","RI","Northeast","","Y","Y",2,"POLYCIRRUS MEDUSA",131531,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1886,173651,"MACA15-3100",1,41.47928104,-70.90667126,2015,"23-Jul-15","Estuarine","MA","Northeast","","Y","Y",3,"POLYCIRRUS PHOSPHOREUS",157534,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1887,167490,"NCCA15-1687",1,27.59914852,-82.66404539,2015,"3-Jun-15","Estuarine","FL","Gulf","","Y","Y",1,"POLYCIRRUS PLUMOSUS",131534,NA,"EST","ANNELIDA","POLYCHAETA","TEREBELLIDA","TEREBELLIDAE"
"4/27/2021",1888,172040,"NCCA15-2090",1,41.67523438,-71.42056771,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",4,"POLYCLADIDA",2853,NA,"EST","PLATYHELMINTHES","RHABDITOPHORA","POLYCLADIDA",""
"4/27/2021",1889,171702,"NCCA15-2317",1,28.456796,-80.76062059,2015,"8-Jul-15","Estuarine","FL","Southeast","","Y","Y",1,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1889,182536,"NCCA15-2254",1,35.00050238,-76.15567568,2015,"16-Sep-15","Estuarine","NC","Southeast","Y","Y","Y",1,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1889,173651,"MACA15-3100",1,41.47928104,-70.90667126,2015,"23-Jul-15","Estuarine","MA","Northeast","","Y","Y",1,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1889,171701,"NCCA15-1178",1,28.34518082,-80.67948341,2015,"9-Jul-15","Estuarine","FL","Southeast","","Y","Y",1,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1889,173762,"NCCA15-1215",1,32.50247938,-80.64021371,2015,"24-Jul-15","Estuarine","SC","Southeast","","Y","Y",17,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1889,174332,"SCCA15-5364",1,32.65639984,-79.95749295,2015,"28-Jul-15","Estuarine","SC","Southeast","","Y","Y",1,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1889,173764,"SCCA15-5368",1,32.58343927,-80.57893621,2015,"23-Jul-15","Estuarine","SC","Southeast","","Y","Y",1,"POLYDORA",129619,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1890,1000104,"NCCA15-1576",1,41.15833138,-73.16846692,2015,"29-Jul-15","Estuarine","CT","Northeast","","Y","Y",1,"POLYDORA AGGREGATA",157535,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,171683,"MACA15-3051",1,42.34689885,-70.9670647,2015,"9-Jul-15","Estuarine","MA","Northeast","","Y","Y",73,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,170270,"NCCA15-2081",1,43.0597645,-70.8937171,2015,"29-Jun-15","Estuarine","NH","Northeast","","Y","Y",3,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,172023,"NCCA15-1592",1,41.70437472,-71.22861767,2015,"13-Jul-15","Estuarine","RI","Northeast","","Y","Y",2,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,168290,"NCCA15-2082",1,43.13557304,-70.84594982,2015,"11-Jun-15","Estuarine","NH","Northeast","","Y","Y",213,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,171521,"NCCA15-1017",1,43.73904032,-69.98100698,2015,"8-Jul-15","Estuarine","ME","Northeast","","Y","Y",20,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,171460,"MACA15-3049",1,42.53484468,-70.85623792,2015,"8-Jul-15","Estuarine","MA","Northeast","","Y","Y",94,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,178490,"NCCA15-2156",1,40.05562849,-74.08105393,2015,"26-Aug-15","Estuarine","NJ","Northeast","","Y","Y",37,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,174132,"NCCA15-1213",1,32.52424931,-80.35943598,2015,"26-Jul-15","Estuarine","SC","Southeast","","Y","Y",6,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,178081,"NCCA15-2158",1,39.78003306,-74.16710894,2015,"25-Aug-15","Estuarine","NJ","Northeast","","Y","Y",1,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,175673,"NCCA15-1604",1,38.38754111,-75.09836016,2015,"6-Aug-15","Estuarine","MD","Northeast","","Y","Y",3,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,169180,"NCCA15-2129",1,40.43911905,-74.02703939,2015,"18-Jun-15","Estuarine","NJ","Northeast","","Y","Y",70,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,168951,"NCCA15-2162",1,39.21686483,-74.64816735,2015,"17-Jun-15","Estuarine","NJ","Northeast","","Y","Y",4,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,182980,"NCCA15-2206",1,38.33170306,-75.88270247,2015,"15-Sep-15","Estuarine","MD","Northeast","","Y","Y",1,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,172751,"MACA15-3060",1,42.01550227,-70.62840148,2015,"16-Jul-15","Estuarine","MA","Northeast","","Y","Y",15,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,171470,"MACA15-3004",1,42.52101957,-70.83336528,2015,"8-Jul-15","Estuarine","MA","Northeast","","Y","Y",195,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,168361,"NCCA15-1142",1,34.75093392,-77.12119348,2015,"11-Jun-15","Estuarine","NC","Southeast","Y","Y","Y",1,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,172302,"NCCA15-1037",2,43.09611327,-70.78030373,2015,"14-Jul-15","Estuarine","NH","Northeast","","N","Y",2,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,168973,"MACA15-3034",1,42.81061759,-70.82960778,2015,"15-Jun-15","Estuarine","MA","Northeast","","Y","Y",1,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
"4/27/2021",1892,169045,"NCCA15-1042",1,43.17174176,-70.82880703,2015,"17-Jun-15","Estuarine","NH","Northeast","","Y","Y",97,"POLYDORA CORNUTA",131143,NA,"EST","ANNELIDA","POLYCHAETA","SPIONIDA","SPIONIDAE"
