UID,SITE_ID,STATE,VISIT_NO,DATE_COL,SCREENSIZE,TAXON_ORIGINAL,TAXON_CORRECTED,TOTAL,ADULT,CONDITION,DISTINCT,FLAGGED,IMMATURE,INDETERMINATE,LAB_TIN,LARVAE,NUM_AGGREGATED,PUPAE,QA_CODE,QA_COMMENTS,SAMPLE_ID,WORMS_STATUS,WORMS_APHIAID,ITIS_STATUS,ITIS_TSN,LPIL,PHYLUM,CLASS,ORDER,FAMILY,GENUS,GRAB_TYPE,Grab_Area(m^2),Number of grabs,Final_Grab_Area(m^2),Grab_Depth(cm),Sieve_Size(mm^2),Grab_QA,Grab_Comment
2002,VANS10-029,VA,1,8/17/2010,0.5,Aricidea fragilis,Aricidea (Aricidea) fragilis,1,,N,Y,N,,N,68,,0,,,,576534,accepted,340355,,,S,Annelida,Polychaeta,,Paraonidae,Aricidea,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Leucon americanus,Leucon americanus,2,,N,Y,N,,N,341,,0,,,,576534,accepted,157825,,90790,S,Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Ampelisca spp.,Ampelisca,2,,N,Y,N,,N,472,,0,,,,576534,accepted,101445,,93321,G,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Asabellides oculata,Asabellides oculata,105,,N,Y,N,,N,24,,0,,,,576534,accepted,157221,,67786,S,Annelida,Polychaeta,Canalipalpata,Ampharetidae,Asabellides,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Polydora cornuta,Polydora cornuta,10,,N,Y,N,,N,101,,0,,,,576534,accepted,131143,,204501,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Polydora,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Mediomastus ambiseta,Mediomastus ambiseta,1217,,N,Y,N,,N,32,,0,,,,576534,accepted,157482,,67439,S,Annelida,Polychaeta,,Capitellidae,Mediomastus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Mulinia lateralis,Mulinia lateralis,7,,N,Y,N,,N,139,,0,,,,576534,accepted,156870,,80959,S,Mollusca,Bivalvia,Veneroida,Mactridae,Mulinia,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Apoprionospio pygmaea,Prionospio pygmaeus,8,,N,Y,N,,N,2,,0,,,,576534,accepted,338539,,66846,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Prionospio,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Glycinde solitaria,Glycinde solitaria,1,,N,Y,N,,N,298,,0,,,,576534,accepted,157396,,66132,S,Annelida,Polychaeta,Aciculata,Goniadidae,Glycinde,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Tharyx sp. A Doner,Tharyx,306,,N,Y,N,,N,392,,0,,,,576534,accepted,129249,,67141,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Tharyx,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Pectinaria gouldii,Pectinaria gouldii,1,,N,Y,N,,N,74,,0,,,,576534,accepted,334421,,,S,Annelida,Polychaeta,Canalipalpata,Pectinariidae,Pectinaria,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Stylochus ellipticus,Stylochus ellipticus,1,,N,Y,N,,N,387,,0,,,,576534,accepted,417036,,54089,S,Platyhelminthes,Rhabditophora,Polycladida,Stylochidae,Stylochus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Ampelisca verrilli,Ampelisca verrilli,4,,N,Y,N,,N,13,,0,,,,576534,accepted,158023,,93331,S,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2002,VANS10-029,VA,1,8/17/2010,0.5,Nephtys picta,Nephtys picta,4,,N,Y,N,,N,3,,0,,,,576534,accepted,157501,,66030,S,Annelida,Polychaeta,Aciculata,Nephtyidae,Nephtys,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Owenia fusiformis,Owenia fusiformis,2,,N,Y,N,,N,65,,0,,,,576544,accepted,130544,,67647,S,Annelida,Polychaeta,Canalipalpata,Oweniidae,Owenia,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Cerapus tubularis,Cerapus tubularis,9,,N,Y,N,,N,337,,0,,,,576544,accepted,158078,,93587,S,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Cerapus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Tharyx sp. A Doner,Tharyx,532,,N,Y,N,,N,392,,0,,,,576544,accepted,129249,,67141,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Tharyx,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Anthozoa spp.,Anthozoa,1,,N,Y,N,,N,20,,0,,,,576544,accepted,1292,,51938,C,Cnidaria,Anthozoa,,,,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Magelona sp.,Magelona,1,,N,Y,N,,N,10,,0,,,,576544,accepted,129341,,67043,G,Annelida,Polychaeta,Canalipalpata,Magelonidae,Magelona,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Tubificoides spp. Group I,Tubificoides,12,,N,Y,N,,N,516,,0,,,,576544,accepted,137393,,68687,G,Annelida,Clitellata,Haplotaxida,Tubificidae,Tubificoides,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Asabellides oculata,Asabellides oculata,187,,N,Y,N,,N,24,,0,,,,576544,accepted,157221,,67786,S,Annelida,Polychaeta,Canalipalpata,Ampharetidae,Asabellides,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Ensis directus,Ensis directus,1,,N,Y,N,,N,149,,0,,,,576544,accepted,140732,,81022,S,Mollusca,Bivalvia,Veneroida,Pharidae,Ensis,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Edotea triloba,Edotia triloba,240,,N,Y,N,,N,183,,0,,,,576544,accepted,157885,,544186,S,Arthropoda,Malacostraca,Isopoda,Idoteidae,Edotia,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Pherusa ehlersi,Pherusa ehlersi,1,,N,Y,N,,N,38,,0,,,,576544,accepted,527894,,67248,S,Annelida,Polychaeta,Canalipalpata,Flabelligeridae,Pherusa,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Paraprionospio pinnata,Paraprionospio alata,6,,N,Y,N,,N,99,,0,,,,576544,accepted,334390,,,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Paraprionospio,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Glycera americana,Glycera americana,1,,N,Y,N,,N,39,,0,,,,576544,accepted,157388,,66106,S,Annelida,Polychaeta,Aciculata,Glyceridae,Glycera,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Polydora cornuta,Polydora cornuta,6,,N,Y,N,,N,101,,0,,,,576544,accepted,131143,,204501,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Polydora,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Pectinaria gouldii,Pectinaria gouldii,1,,N,Y,N,,N,74,,0,,,,576544,accepted,334421,,,S,Annelida,Polychaeta,Canalipalpata,Pectinariidae,Pectinaria,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Yoldia limatula,Yoldia limatula,1,,N,Y,N,,N,142,,0,,,,576544,accepted,157005,,79273,S,Mollusca,Bivalvia,Nuculoida,Yoldiidae,Yoldia,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Nucula proxima,Nucula proxima,2,,N,Y,N,,N,144,,0,,,,576544,accepted,156916,,79132,S,Mollusca,Bivalvia,Nuculoida,Nuculidae,Nucula,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Mulinia lateralis,Mulinia lateralis,2,,N,Y,N,,N,139,,0,,,,576544,accepted,156870,,80959,S,Mollusca,Bivalvia,Veneroida,Mactridae,Mulinia,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Unciola irrorata,Unciola irrorata,2,,N,Y,N,,N,211,,0,,,,576544,accepted,158156,,93632,S,Arthropoda,Malacostraca,Amphipoda,Unciolidae,Unciola,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Spiochaetopterus costarum,Spiochaetopterus costarum,3,,N,Y,N,,N,35,,0,,,,576544,accepted,129922,,67107,S,Annelida,Polychaeta,Canalipalpata,Chaetopteridae,Spiochaetopterus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Leucon americanus,Leucon americanus,2,,N,Y,N,,N,341,,0,,,,576544,accepted,157825,,90790,S,Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Eteone heteropoda,Hypereteone heteropoda,1,,N,Y,N,,N,75,,0,,,,576544,accepted,333652,,,S,Annelida,Polychaeta,Aciculata,Phyllodocidae,Hypereteone,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Nemertea spp.,Nemertea,127,,N,Y,N,,N,16,,0,,,,576544,accepted,152391,,57411,P,Nemertea,,,,,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Phoronis spp.,Phoronis,171,,N,Y,N,,N,198,,0,,,,576544,accepted,128545,,155462,G,Phoronida,,,Phoronidae,Phoronis,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Tellina agilis,Angulus agilis,84,,N,Y,N,,N,12,,0,,,,576544,accepted,420855,,,S,Mollusca,Bivalvia,Veneroida,Tellinidae,Angulus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Ampelisca spp.,Ampelisca,7,,N,Y,N,,N,472,,0,,,,576544,accepted,101445,,93321,G,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Acteocina canaliculata,Acteocina canaliculata,1,,N,Y,N,,N,258,,0,,,,576544,accepted,160065,,76117,S,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Acteocina,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Odostomia spp.,Odostomia,1,,N,Y,N,,N,373,,0,,,,576544,accepted,138413,,75447,G,Mollusca,Gastropoda,Heterostropha,Pyramidellidae,Odostomia,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Paranaitis speciosa,Paranaitis speciosa,2,,N,Y,N,,N,80,,0,,,,576544,accepted,157522,,65321,S,Annelida,Polychaeta,Aciculata,Phyllodocidae,Paranaitis,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Apoprionospio pygmaea,Prionospio pygmaeus,5,,N,Y,N,,N,2,,0,,,,576544,accepted,338539,,66846,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Prionospio,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Nephtys picta,Nephtys picta,2,,N,Y,N,,N,3,,0,,,,576544,accepted,157501,,66030,S,Annelida,Polychaeta,Aciculata,Nephtyidae,Nephtys,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Streblospio benedicti,Streblospio benedicti,2,,N,Y,N,,N,105,,0,,,,576544,accepted,131191,,66939,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Streblospio,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2003,VANS10-029,VA,2,8/17/2010,0.5,Mediomastus ambiseta,Mediomastus ambiseta,120,,N,Y,N,,N,32,,0,,,,576544,accepted,157482,,67439,S,Annelida,Polychaeta,,Capitellidae,Mediomastus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Nephtys cryptomma,Nephtys cryptomma,2,,N,Y,N,,N,,,0,,,,576554,accepted,329542,,,S,Annelida,Polychaeta,Aciculata,Nephtyidae,Nephtys,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Protohaustorius deichmannae,Protohaustorius deichmannae,5,,N,Y,N,,N,639,,0,,,,576554,accepted,158136,,94009,S,Arthropoda,Malacostraca,Amphipoda,Haustoriidae,Protohaustorius,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Polygordius spp.,Polygordius,10,,N,Y,N,,N,4,,0,,,,576554,accepted,129472,,68419,G,Annelida,Polychaeta,Canalipalpata,Polygordiidae,Polygordius,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Asabellides oculata,Asabellides oculata,3,,N,Y,N,,N,24,,0,,,,576554,accepted,157221,,67786,S,Annelida,Polychaeta,Canalipalpata,Ampharetidae,Asabellides,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Tharyx sp. A Doner,Tharyx,2,,N,Y,N,,N,392,,0,,,,576554,accepted,129249,,67141,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Tharyx,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Apoprionospio pygmaea,Prionospio pygmaeus,25,,N,Y,N,,N,2,,0,,,,576554,accepted,338539,,66846,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Prionospio,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Caulleriella venefica,Chaetozone venefica,10,,N,Y,N,,N,697,,0,,,,576554,accepted,567253,,,S,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Chaetozone,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Pagurus spp.,Pagurus,1,,N,Y,N,,N,195,,0,,,,576554,accepted,106854,,97775,G,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Tellina agilis,Angulus agilis,41,,N,Y,N,,N,12,,0,,,,576554,accepted,420855,,,S,Mollusca,Bivalvia,Veneroida,Tellinidae,Angulus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Glycera spp.,Glycera,1,,N,Y,N,,N,43,,0,,,,576554,accepted,129296,,66102,G,Annelida,Polychaeta,Aciculata,Glyceridae,Glycera,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Spiochaetopterus costarum,Spiochaetopterus costarum,6,,N,Y,N,,N,35,,0,,,,576554,accepted,129922,,67107,S,Annelida,Polychaeta,Canalipalpata,Chaetopteridae,Spiochaetopterus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Phyllodoce arenae,Phyllodoce arenae,1,,N,Y,N,,N,81,,0,,,,576554,accepted,157530,,65366,S,Annelida,Polychaeta,Aciculata,Phyllodocidae,Phyllodoce,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Amphipoda spp.,Amphipoda,1,,N,Y,N,,N,491,,0,,,,576554,accepted,1135,,93294,O,Arthropoda,Malacostraca,Amphipoda,,,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Aglaophamus verrilli,Aglaophamus verrilli,1,,N,Y,N,,N,55,,0,,,,576554,accepted,157147,,66052,S,Annelida,Polychaeta,Aciculata,Nephtyidae,Aglaophamus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Onuphis eremita,Onuphis eremita,1,,N,Y,N,,N,58,,0,,,,576554,accepted,130470,,66164,S,Annelida,Polychaeta,Aciculata,Onuphidae,Onuphis,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Spiophanes bombyx,Spiophanes bombyx,8,,N,Y,N,,N,1,,0,,,,576554,accepted,131187,,66897,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Spiophanes,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Leitoscoloplos spp.,Leitoscoloplos,1,,N,Y,N,,N,510,,0,,,,576554,accepted,129418,,66653,G,Annelida,Polychaeta,,Orbiniidae,Leitoscoloplos,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Aricidea wassi,Aricidea (Aricidea) wassi,13,,N,Y,N,,N,5,,0,,,,576554,accepted,326605,,,S,Annelida,Polychaeta,,Paraonidae,Aricidea,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Amastigos caperatus,Amastigos caperatus,8,,N,Y,N,,N,11,,0,,,,576554,accepted,157156,,,S,Annelida,Polychaeta,,Capitellidae,Amastigos,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Nephtys picta,Nephtys picta,2,,N,Y,N,,N,3,,0,,,,576554,accepted,157501,,66030,S,Annelida,Polychaeta,Aciculata,Nephtyidae,Nephtys,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Rhepoxynius epistomus,Rhepoxynius epistomus,5,,N,Y,N,,N,176,,0,,,,576554,accepted,158146,,94728,S,Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,Rhepoxynius,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2004,VANS10-031,VA,1,8/16/2010,0.5,Americhelidium americanum,Americhelidium americanum,1,,N,Y,N,,N,173,,0,,,,576554,accepted,421529,,657118,S,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Americhelidium,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Polydora cornuta,Polydora cornuta,1,,N,Y,N,,N,101,,0,,,,576814,accepted,131143,,204501,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Polydora,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Polygordius spp.,Polygordius,72,,N,Y,N,,N,4,,0,,,,576814,accepted,129472,,68419,G,Annelida,Polychaeta,Canalipalpata,Polygordiidae,Polygordius,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Lumbrinerides acuta,Lumbrinerides acuta,1,,N,Y,N,,N,47,,0,,,,576814,accepted,130228,valid,66408,S,Annelida,Polychaeta,Aciculata,Lumbrineridae,Lumbrinerides,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Glycera spp.,Glycera,1,,N,Y,N,,N,43,,0,,,,576814,accepted,129296,,66102,G,Annelida,Polychaeta,Aciculata,Glyceridae,Glycera,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Hargeria rapax,Hargeria rapax,50,,N,Y,N,,N,759,,0,,,,576814,accepted,247538,,92068,S,Arthropoda,Malacostraca,Tanaidacea,Leptocheliidae,Hargeria,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Spiophanes bombyx,Spiophanes bombyx,4,,N,Y,N,,N,1,,0,,,,576814,accepted,131187,,66897,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Spiophanes,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Tellina agilis,Angulus agilis,6,,N,Y,N,,N,12,,0,,,,576814,accepted,420855,,,S,Mollusca,Bivalvia,Veneroida,Tellinidae,Angulus,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Amastigos caperatus,Amastigos caperatus,3,,N,Y,N,,N,11,,0,,,,576814,accepted,157156,,,S,Annelida,Polychaeta,,Capitellidae,Amastigos,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Magelona sp.,Magelona,1,,N,Y,N,,N,10,,0,,,,576814,accepted,129341,,67043,G,Annelida,Polychaeta,Canalipalpata,Magelonidae,Magelona,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Brania welfleetensis,Brania wellfleetensis,54,,N,Y,N,,N,245,,0,,,,576814,accepted,157288,,65762,S,Annelida,Polychaeta,Aciculata,Syllidae,Brania,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
2005,VANS10-032,VA,1,8/15/2010,0.5,Tharyx sp. A Doner,Tharyx,13,,N,Y,N,,N,392,,0,,,,576814,accepted,129249,,67141,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Tharyx,OTHER: YOUNG-MODIFIED VAN VEEN,0.04,1,0.04,,0.5,"Q18, Q10",Grab depth not reported
