Dataset:              Infaunal Abundance - Raw Data By Grab and Taxon
File Name:            CP_BEN_A.txt
Date Created:         01OCT1999
# Variables:          6
# Header Records:     16
# Data Records:       9609
Missing Value Symbol: .

Variables:    STA_NAME     Carolinian Province Office Station Name
              DATE         Sample collection date (YYMMDD)
              GRABREP      Grab replicate number
              COD_EMAP     Carolinian Province Office Taxa Code
              ABUNDANC     Abundance of taxon
              SPEC_IGN     Ignore taxa flag

STA_NAME;DATE;GRABREP;COD_EMAP;ABUNDANC;SPEC_IGN
CP95163;950829;1;PARPLONG;8;.
CP95163;950829;1;PINNXSPP;1;.
CP95163;950829;1;PODALEVI;4;.
CP95163;950829;1;POLYDSPP;10;.
CP95163;950829;1;PRIOPERK;6;.
CP95163;950829;1;PRIOXSPP;5;1
CP95163;950829;1;PROCCORN;1;.
CP95163;950829;1;SABEVULG;1;.
CP95163;950829;1;SCLEBRIA;3;.
CP95163;950829;1;SCOLRUBR;1;.
CP95163;950829;1;SCOLTENU;13;.
CP95163;950829;1;SPHAXSPP;5;.
CP95163;950829;1;SPHEANTI;3;.
CP95163;950829;1;STREBENE;159;.
CP95163;950829;1;TAGEDIVI;1;.
CP95163;950829;1;TELLAGIL;7;.
CP95163;950829;1;TELLXSPP;2;.
CP95163;950829;1;THARXSPP;1;.
CP95163;950829;1;XXX1CARI;6;.
CP95163;950829;1;XXX2CARI;1;.
CP95163;950829;1;XXX2OSTR;1;2
CP95163;950829;1;XXXXACTI;17;.
CP95163;950829;1;XXXXCALL;1;.
CP95163;950829;1;XXXXCIRR;5;1
CP95163;950829;1;XXXXGORG;1;.
CP95163;950829;1;XXXXNEMA;37;2
CP95163;950829;1;XXXXNEME;3;.
CP95163;950829;1;XXXXOLIG;69;.
CP95163;950829;1;XXXXOPHI;5;.
CP95163;950829;1;XXXXXANT;1;.
CP95163;950829;2;APHEXXSP;3;.
CP95163;950829;2;ARABIRIC;1;.
CP95163;950829;2;CAULXSP1;7;.
CP95163;950829;2;CORBCONT;2;.
CP95163;950829;2;CYATBURB;24;.
CP95163;950829;2;EXOGDISP;1;.
CP95163;950829;2;GLYCAMER;1;.
CP95163;950829;2;MAERCARO;1;.
CP95163;950829;2;MEDICALI;2;.
CP95163;950829;2;MEDIXSPP;12;.
CP95163;950829;2;PARPLONG;4;.
CP95163;950829;2;PRIOXSPP;2;.
CP95163;950829;2;SABEVULG;1;.
CP95163;950829;2;SCOLTENU;8;.
CP95163;950829;2;SPHEANTI;3;.
CP95163;950829;2;STREBENE;159;.
CP95163;950829;2;TELLXSPP;17;.
CP95163;950829;2;THARXSPP;1;.
CP95163;950829;2;XXX1CARI;6;.
CP95163;950829;2;XXX2OSTR;1;2
CP95163;950829;2;XXXXACTI;17;.
CP95163;950829;2;XXXXBIVA;1;.
CP95163;950829;2;XXXXCIRR;7;1
CP95163;950829;2;XXXXECTO;2;.
CP95163;950829;2;XXXXNEMA;11;2
CP95163;950829;2;XXXXNEME;1;.
CP95163;950829;2;XXXXOLIG;96;.
CP95163;950829;2;XXXXOPHI;1;.
CP95164;950822;1;ARICWASS;2;.
CP95164;950822;1;POLYDSPP;1;.
CP95164;950822;1;STREBENE;1;.
CP95164;950822;1;TANAPSAM;1;.
CP95164;950822;1;TRACCONS;1;.
CP95164;950822;1;XXXXNEME;1;.
CP95164;950822;1;XXXXOLIG;1;.
CP95164;950822;2;ACANXSPP;1;.
CP95164;950822;2;ARICWASS;2;.
CP95164;950822;2;CHIRALMY;2;.
CP95164;950822;2;CIRR1SPP;1;.
CP95164;950822;2;CORBCONT;1;.
CP95164;950822;2;LEITXSPP;2;.
CP95164;950822;2;PROTDEIC;2;.
CP95164;950822;2;STREBENE;1;.
CP95164;950822;2;TANAPSAM;1;.
CP95164;950822;2;XXXXNEME;2;.
CP95164;950822;2;XXXXOLIG;2;.
CP95164;950822;3;ARICWASS;1;.
CP95164;950822;3;NEPHBUCE;2;.
CP95164;950822;3;PARALONG;4;.
CP95164;950822;3;STREBENE;2;.
CP95164;950822;3;XXXXBIVA;1;.
CP95164;950822;3;XXXXTANA;4;.
CP95164;950822;4;ARICFRAG;1;.
CP95164;950822;4;XXXXCUMA;1;.
CP95164;950822;4;XXXXOLIG;1;.
CP95165;950908;1;LEITXSPP;2;.
CP95165;950908;1;STREBENE;1;.
CP95165;950908;1;XXXXECTO;1;.
CP95165;950908;1;XXXXNEME;2;.
CP95165;950908;1;XXXXOLIG;4;.
CP95165;950908;2;CIRR1SPP;1;.
CP95165;950908;2;PROTDEIC;3;.
CP95165;950908;2;RHEPHUDS;1;.
CP95166;950907;1;ILYAOBSO;3;.
CP95166;950907;1;NEANSUCC;1;.
CP95166;950907;1;PARAPINN;41;.
CP95166;950907;1;PODALEVI;1;.
CP95166;950907;1;STREBENE;2;.
CP95166;950907;1;XXXXNEME;1;.
CP95166;950907;1;XXXXOLIG;2;.
CP95166;950907;2;ILYAOBSO;2;.
CP95166;950907;2;LEITXSPP;1;.
CP95166;950907;2;MONTDORS;1;.
CP95166;950907;2;OGYRALPH;1;.
CP95166;950907;2;PARAPINN;29;.
CP95166;950907;2;SCOLXXSP;1;.
CP95166;950907;2;XXXXOLIG;1;.
CP95167;950905;1;APHEXXSP;1;.
CP95167;950905;1;DRILLONG;1;.
CP95167;950905;1;HYPELACT;1;.
CP95167;950905;1;MACOBALT;1;.
CP95167;950905;1;MEDIXSPP;2;.
CP95167;950905;1;PARAPINN;1;.
CP95167;950905;1;PODALEVI;3;.
CP95167;950905;1;SCOLRUBR;53;.
CP95167;950905;1;SPHAXSPP;1;.
CP95167;950905;1;STREBENE;19;.
CP95167;950905;1;SYLLXXSP;1;.
CP95167;950905;1;XXXXNEMA;3;2
CP95167;950905;1;XXXXOLIG;43;.
CP95167;950905;1;XXXXTHAL;1;.
CP95167;950905;2;CORBCONT;1;.
CP95167;950905;2;GLYCSOLI;1;.
CP95167;950905;2;HETEFILI;2;.
CP95167;950905;2;HYPELACT;1;.
CP95167;950905;2;MEDIAMBI;1;.
CP95167;950905;2;PODALEVI;2;.
CP95167;950905;2;SCOLRUBR;79;.
CP95167;950905;2;SIGATENT;1;.
CP95167;950905;2;STREBENE;7;.
CP95167;950905;2;XXXXNEMA;3;2
CP95167;950905;2;XXXXOLIG;35;.
CP95168;950906;1;AMERXSPP;1;.
CP95168;950906;1;GLYCNORD;2;.
CP95168;950906;1;PARAPINN;2;.
CP95168;950906;1;THARXSPP;1;.
CP95168;950906;1;XXXXOLIG;1;.
CP95168;950906;2;ACTECANA;1;.
CP95168;950906;2;CORBCONT;1;.
CP95168;950906;2;PARAPINN;2;.
CP95168;950906;2;SCOLRUBR;2;.
CP95168;950906;2;TELLXSPP;1;.
CP95168;950906;2;XXXXACTI;1;.
CP95168;950906;2;XXXXOLIG;5;.
CP95169;950907;1;ARICFRAG;2;.
CP95169;950907;1;GLYCSOLI;1;.
CP95169;950907;1;PINNXSPP;2;.
CP95169;950907;1;PODALEVI;2;.
CP95169;950907;1;XXX1CARI;1;.
CP95169;950907;1;XXXXCALL;3;.
CP95169;950907;1;XXXXNEME;1;.
CP95169;950907;1;XXXXPAGU;1;.
CP95169;950907;1;XXXXSPIO;1;.
CP95169;950907;1;XXXXTURR;1;.
CP95169;950907;2;ABRAAEQU;1;.
CP95169;950907;2;AMPEXSPP;2;.
CP95169;950907;2;ANADTRAN;8;.
CP95169;950907;2;ARABIRIC;2;.
CP95169;950907;2;ARICFRAG;1;.
CP95169;950907;2;ASTYLUNA;5;.
CP95169;950907;2;BARBXXSP;23;.
CP95169;950907;2;BATECATH;7;.
CP95169;950907;2;CERATUBU;1;.
CP95169;950907;2;CHIRXXSP;5;.
CP95169;950907;2;COSTAVAR;6;.
CP95169;950907;2;DIOPCUPR;2;.
CP95169;950907;2;DORVRUDO;1;.
CP95169;950907;2;EXOGDISP;27;.
CP95169;950907;2;GLYCAMER;2;.
CP95169;950907;2;GLYCSOLI;1;.
CP95169;950907;2;MEDIAMBI;2;.
CP95169;950907;2;MEDICALI;12;.
CP95169;950907;2;MEDIXSPP;21;1
CP95169;950907;2;NEANSUCC;3;.
CP95169;950907;2;NERECAST;1;.
CP95169;950907;2;ODONXSPP;8;.
CP95169;950907;2;PARAPINN;1;.
CP95169;950907;2;PARPLONG;3;.
CP95169;950907;2;POLYDSPP;1;.
CP95169;950907;2;PROCCORN;1;.
CP95169;950907;2;SABEVULG;1;.
CP95169;950907;2;SCLEBRIA;1;.
CP95169;950907;2;SCOLTENU;7;.
CP95169;950907;2;SIGATENT;3;.
CP95169;950907;2;SPHEANTI;42;.
CP95169;950907;2;SPIOOCUL;1;.
CP95169;950907;2;STREBENE;4;.
CP95169;950907;2;TELLXSPP;6;.
CP95169;950907;2;THARXSPP;3;.
CP95169;950907;2;XXX1CARI;4;.
CP95169;950907;2;XXX2OSTR;1;2
CP95169;950907;2;XXXXBIVA;2;.
CP95169;950907;2;XXXXCAPR;6;.
CP95169;950907;2;XXXXECTO;1;.
CP95169;950907;2;XXXXNEMA;8;2
CP95169;950907;2;XXXXNEME;2;.
CP95169;950907;2;XXXXODOS;1;.
CP95169;950907;2;XXXXOLIG;17;.
CP95169;950907;2;XXXXOPHI;20;.
CP95169;950907;2;XXXXPYCN;2;.
CP95169;950907;2;XXXXTHAL;1;.
CP95169;950907;2;XXXXXANT;1;.
CP95170;950804;3;APHEXXSP;1;.
CP95170;950804;3;CIRRXSP1;2;.
CP95170;950804;3;GONILITT;1;.
CP95170;950804;3;LISTBARN;2;.
CP95170;950804;3;NEPHPICT;3;.
CP95170;950804;3;PARAPINN;1;.
CP95170;950804;3;PROTDEIC;1;.
CP95170;950804;3;STREBENE;2;.
CP95170;950804;3;TELLVERS;8;.
CP95170;950804;4;ABRAAEQU;1;.
CP95170;950804;4;ARMAAGIL;1;.
CP95170;950804;4;CARIXSP2;2;.
CP95170;950804;4;CIRRXSP1;1;.
CP95170;950804;4;MULILATE;2;.
CP95170;950804;4;NEPHPICT;3;.
CP95170;950804;4;PARAPINN;1;.
CP95170;950804;4;PROTDEIC;9;.
CP95170;950804;4;RHEPHUDS;7;.
CP95170;950804;4;SPIOBOMB;1;.
CP95170;950804;4;TELLVERS;9;.
CP95170;950804;4;XXXXACTI;1;1
CP95171;950803;2;MEDIXSPP;3;.
CP95171;950803;2;PARAPINN;5;.
CP95171;950803;3;MEDIXSPP;1;.
CP95171;950803;3;PRIOPERK;1;.
CP95171;950803;3;TUBUXSP1;1;.
CP95171;950803;3;TUBUXSP3;1;.
CP95171;950803;3;XXXXTUBI;2;.
CP95172;950816;2;LIMNHOFF;10;.
CP95172;950816;2;XXXXDECA;7;1
CP95172;950816;3;MONOXXSP;10;.
CP95172;950816;3;XXXXBRAC;2;.
CP95172;950816;4;LIMNHOFF;38;.
CP95173;950808;1;ACTECANA;2;.
CP95173;950808;1;AMPEABDI;3;.
CP95173;950808;1;AMPHATRA;2;.
CP95173;950808;1;BRANAMER;1;.
CP95173;950808;1;CARIXSP1;10;.
CP95173;950808;1;ERYCXSP1;22;.
CP95173;950808;1;GLYCSOLI;1;.
CP95173;950808;1;LINEXSP6;1;.
CP95173;950808;1;MACOTENT;1;.
CP95173;950808;1;MAGEXSP1;1;.
CP95173;950808;1;MALMTAYL;3;.
CP95173;950808;1;MEDIXSPP;5;.
CP95173;950808;1;MONTDORS;11;.
CP95173;950808;1;MULILATE;2;.
CP95173;950808;1;PARAPINN;4;.
CP95173;950808;1;PRIOPERK;5;.
CP95173;950808;1;SIGATENT;1;.
CP95173;950808;1;SPIOOCUL;1;.
CP95173;950808;1;STREBENE;79;.
CP95173;950808;1;TEINBISC;9;.
CP95173;950808;1;XXXXMALD;1;.
CP95173;950808;1;XXXXORBI;1;1
CP95173;950808;1;XXXXOWEN;1;.
CP95173;950808;1;XXXXTUBI;1;.
CP95173;950808;3;AMPEABDI;22;.
CP95173;950808;3;AMPHATRA;3;.
CP95173;950808;3;ARABXSPP;1;.
CP95173;950808;3;ASTHHEMP;1;.
CP95173;950808;3;ASTYLUNA;1;.
CP95173;950808;3;BATECATH;1;.
CP95173;950808;3;BRANAMER;1;.
CP95173;950808;3;CARIXSP1;8;.
CP95173;950808;3;CERAXSP1;1;.
CP95173;950808;3;CYCLVARI;1;.
CP95173;950808;3;DEMOMICR;2;.
CP95173;950808;3;DIOPCUPR;5;.
CP95173;950808;3;DIPOSOCI;2;.
CP95173;950808;3;EDOTTRIL;2;.
CP95173;950808;3;EMPLXSP1;1;.
CP95173;950808;3;ERICBRAS;1;.
CP95173;950808;3;ERYCXSP1;2;.
CP95173;950808;3;GLYCAMER;1;.
CP95173;950808;3;GLYCSOLI;7;.
CP95173;950808;3;HEMIELON;6;.
CP95173;950808;3;LEUCAMER;2;.
CP95173;950808;3;MACOTENT;1;.
CP95173;950808;3;MAGEXSP1;6;.
CP95173;950808;3;MALMTAYL;2;.
CP95173;950808;3;MEDIXSPP;33;.
CP95173;950808;3;MONTDORS;3;.
CP95173;950808;3;MULILATE;2;.
CP95173;950808;3;NUCUPROX;1;.
CP95173;950808;3;OWENFUSI;1;.
CP95173;950808;3;PARAPINN;12;.
CP95173;950808;3;PARATENU;1;.
CP95173;950808;3;PECTGOUL;1;.
CP95173;950808;3;PHASSTRO;1;.
CP95173;950808;3;PISTPALM;1;.
CP95173;950808;3;PODALEVI;2;.
CP95173;950808;3;PODAOBSC;2;.
CP95173;950808;3;POLYCORN;1;.
CP95173;950808;3;PRIOPERK;1;.
CP95173;950808;3;SCOLOTEX;1;.
CP95173;950808;3;SPHATAYL;1;.
CP95173;950808;3;STREBENE;23;.
CP95173;950808;3;TAGEDIVI;1;.
CP95173;950808;3;TELLALTE;1;.
CP95173;950808;3;TELLVERS;2;.
CP95173;950808;3;XXXXACTI;5;.
CP95173;950808;3;XXXXBIVA;1;1
CP95173;950808;3;XXXXCIRR;5;1
CP95173;950808;3;XXXXONUP;1;1
CP95173;950808;3;XXXXTUBI;2;.
CP95174;950807;2;AMPEABDI;6;.
CP95174;950807;2;CERABENT;4;.
CP95174;950807;2;COROACHE;1;.
CP95174;950807;2;CREPPLAN;1;2
CP95174;950807;2;DIOPCUPR;5;.
CP95174;950807;2;EDOTTRIL;1;.
CP95174;950807;2;GITAXXSP;1;.
CP95174;950807;2;GLYCSOLI;2;.
CP95174;950807;2;GRANBONN;2;.
CP95174;950807;2;LEITFRAG;5;.
CP95174;950807;2;LEITROBU;4;.
CP95174;950807;2;MACOMITC;1;.
CP95174;950807;2;MEDICALI;1;.
CP95174;950807;2;MEDIXSPP;10;1
CP95174;950807;2;MULILATE;22;.
CP95174;950807;2;NASSVIBE;2;.
CP95174;950807;2;PARAPINN;13;.
CP95174;950807;2;XXXXACTI;2;.
CP95174;950807;4;ACTECANA;3;.
CP95174;950807;4;AMPEABDI;1;.
CP95174;950807;4;CERABENT;33;.
CP95174;950807;4;COROACHE;2;.
CP95174;950807;4;DIOPCUPR;1;.
CP95174;950807;4;EMPLXSP1;1;.
CP95174;950807;4;ERICBRAS;1;.
CP95174;950807;4;HALMBAHA;1;.
CP95174;950807;4;LEITROBU;3;.
CP95174;950807;4;LEUCAMER;4;.
CP95174;950807;4;MEDICALI;3;.
CP95174;950807;4;MEDIXSPP;27;1
CP95174;950807;4;MULILATE;10;.
CP95174;950807;4;PARAPINN;12;.
CP95174;950807;4;PHORARCH;2;.
CP95174;950807;4;SPIOOCUL;1;.
CP95174;950807;4;STREBENE;2;.
CP95175;950809;1;ACTECANA;4;.
CP95175;950809;1;AMERXXSP;1;.
CP95175;950809;1;AMPEABDI;1;.
CP95175;950809;1;AMPHTHRO;1;.
CP95175;950809;1;ARICFRAG;4;.
CP95175;950809;1;CERAXSPP;1;.
CP95175;950809;1;CERIMUSC;1;.
CP95175;950809;1;CHIOCANC;4;.
CP95175;950809;1;CHONXSP1;2;.
CP95175;950809;1;DASYXSPP;1;.
CP95175;950809;1;DIOPCUPR;12;.
CP95175;950809;1;ERICBRAS;2;.
CP95175;950809;1;ERYCXSP1;3;.
CP95175;950809;1;GLYCAMER;4;.
CP95175;950809;1;GLYCSOLI;3;.
CP95175;950809;1;HAMISUCC;3;.
CP95175;950809;1;KINBSIMO;10;.
CP95175;950809;1;LISTBARN;2;.
CP95175;950809;1;MALMMACC;1;.
CP95175;950809;1;MEDIAMBI;4;.
CP95175;950809;1;MEDIXSPP;3;1
CP95175;950809;1;MELIMACU;4;.
CP95175;950809;1;MONTDORS;1;.
CP95175;950809;1;NUCUPROX;2;.
CP95175;950809;1;OPHIFILO;1;.
CP95175;950809;1;OXYUSMIT;11;.
CP95175;950809;1;PARAPINN;7;.
CP95175;950809;1;PECTGOUL;7;.
CP95175;950809;1;PHASSTRO;13;.
CP95175;950809;1;PHORARCH;107;.
CP95175;950809;1;PISTPALM;5;.
CP95175;950809;1;PODALEVI;3;.
CP95175;950809;1;PODAXSPP;1;.
CP95175;950809;1;PORIXSP8;1;.
CP95175;950809;1;PRIOHETE;4;.
CP95175;950809;1;PRUNAPIC;1;.
CP95175;950809;1;SCOLETEX;6;.
CP95175;950809;1;SCOLRUBR;1;.
CP95175;950809;1;SPIOOCUL;1;.
CP95175;950809;1;SYNCAMER;1;.
CP95175;950809;1;XXXXNEMA;.;2
CP95175;950809;1;XXXXNERE;1;.
CP95175;950809;1;XXXXTUBI;1;.
CP95175;950809;4;AMERXXSP;1;.
CP95175;950809;4;AMPEABDI;2;.
CP95175;950809;4;AMPHSQUA;2;.
CP95175;950809;4;ARICFRAG;1;.
CP95175;950809;4;ASTYLUNA;1;.
CP95175;950809;4;CAECPULC;1;.
CP95175;950809;4;CHIOCANC;5;.
CP95175;950809;4;CHONXSP1;8;.
CP95175;950809;4;DIOPCUPR;7;.
CP95175;950809;4;DIPOSOCI;1;.
CP95175;950809;4;ERICBRAS;14;.
CP95175;950809;4;ERYCXSP1;1;.
CP95175;950809;4;FABRTRIL;1;.
CP95175;950809;4;GLYCAMER;4;.
CP95175;950809;4;GLYCSOLI;2;.
CP95175;950809;4;GRANBONN;10;.
CP95175;950809;4;HAMISUCC;2;.
CP95175;950809;4;KINBSIMO;1;.
CP95175;950809;4;LINEXSP6;1;.
CP95175;950809;4;LYSIALBA;1;.
CP95175;950809;4;MEDIAMBI;1;.
CP95175;950809;4;MEDIXSPP;3;1
CP95175;950809;4;MELIMACU;2;.
CP95175;950809;4;MONTDORS;1;.
CP95175;950809;4;MOORXSP1;4;.
CP95175;950809;4;NASSVIBE;1;.
CP95175;950809;4;NUCUPROX;3;.
CP95175;950809;4;OPHIFILO;1;.
CP95175;950809;4;OXYUSMIT;2;.
CP95175;950809;4;PARAPINN;5;.
CP95175;950809;4;PECTGOUL;5;.
CP95175;950809;4;PHASSTRO;9;.
CP95175;950809;4;PHORARCH;143;.
CP95175;950809;4;PISTPALM;7;.
CP95175;950809;4;PLATDUME;1;.
CP95175;950809;4;PODALEVI;1;.
CP95175;950809;4;PODAOBSC;1;.
CP95175;950809;4;PRIOHETE;1;.
CP95175;950809;4;SCOLETEX;4;.
CP95175;950809;4;SCOLRUBR;2;.
CP95175;950809;4;SPIOOCUL;2;.
CP95175;950809;4;SYLL1SP1;5;.
CP95175;950809;4;TELLVERS;1;.
CP95175;950809;4;XXX3AMPH;1;.
CP95175;950809;4;XXXXACTI;10;.
CP95176;950731;1;ACTECANA;1;.
CP95176;950731;1;AMERXXSP;3;.
CP95176;950731;1;AMPEABDI;45;.
CP95176;950731;1;BOWMFLOR;5;.
CP95176;950731;1;CAPICAPI;1;.
CP95176;950731;1;CHONXSP1;1;.
CP95176;950731;1;CYCLVARI;57;.
CP95176;950731;1;EMPLXSP1;9;.
CP95176;950731;1;HAMISUCC;8;.
CP95176;950731;1;LISTBARN;6;.
CP95176;950731;1;MEDIXSPP;1;.
CP95176;950731;1;MULILATE;5;.
CP95176;950731;1;OPHIFILO;3;.
CP95176;950731;1;OXYUSMIT;9;.
CP95176;950731;1;PECTGOUL;10;.
CP95176;950731;1;PHASSTRO;10;.
CP95176;950731;1;PHORARCH;9;.
CP95176;950731;1;PODALEVI;1;.
CP95176;950731;1;PRUNAPIC;1;.
CP95176;950731;1;STREBENE;1;.
CP95176;950731;1;TUBUXSP3;6;.
CP95176;950731;1;XXXXNEMA;.;2
CP95176;950731;1;XXXXONUP;1;.
CP95176;950731;1;XXXXTUBI;1;.
CP95176;950731;4;ACTECANA;1;.
CP95176;950731;4;AMPEABDI;15;.
CP95176;950731;4;CHONXSP1;2;.
CP95176;950731;4;CYCLVARI;47;.
CP95176;950731;4;EMPLXSP1;6;.
CP95176;950731;4;ERYCXSP1;2;.
CP95176;950731;4;GLYCSOLI;1;.
CP95176;950731;4;HAMISUCC;2;.
CP95176;950731;4;LISTBARN;4;.
CP95176;950731;4;MEDIXSPP;1;.
CP95176;950731;4;MOORXSP1;2;.
CP95176;950731;4;MULILATE;8;.
CP95176;950731;4;OPHIFILO;4;.
CP95176;950731;4;OXYUSMIT;15;.
CP95176;950731;4;PECTGOUL;1;.
CP95176;950731;4;PHASSTRO;6;.
CP95176;950731;4;PHORARCH;6;.
CP95176;950731;4;PRUNAPIC;1;.
CP95176;950731;4;SCOLETEX;1;.
CP95176;950731;4;STREBENE;4;.
CP95176;950731;4;TUBUXSP3;3;.
CP95176;950731;4;XXXXTUBI;1;.
CP95177;950731;2;ACTECANA;1;.
CP95177;950731;2;AMERBAHI;2;.
CP95177;950731;2;AMERXXSP;1;1
CP95177;950731;2;AMPEABDI;50;.
CP95177;950731;2;AMPHTHRO;1;.
CP95177;950731;2;ASTYLUNA;2;.
CP95177;950731;2;BOWMFLOR;6;.
CP95177;950731;2;CARIXSP2;2;.
CP95177;950731;2;CHIOCANC;1;.
CP95177;950731;2;CHONXSP1;2;.
CP95177;950731;2;CHONXSPP;1;1
CP95177;950731;2;CONOTENU;1;.
CP95177;950731;2;CYMACOMP;9;.
CP95177;950731;2;DIOPCUPR;1;.
CP95177;950731;2;EMPLXSP1;5;.
CP95177;950731;2;ERICATTE;4;.
CP95177;950731;2;GITALAGU;2;.
CP95177;950731;2;GLYCSOLI;1;.
CP95177;950731;2;GRANBONN;6;.
CP95177;950731;2;HAMISUCC;11;.
CP95177;950731;2;HARRFAXO;4;.
CP95177;950731;2;MEDIAMBI;6;.
CP95177;950731;2;MEDIXSPP;3;1
CP95177;950731;2;MELIMACU;1;.
CP95177;950731;2;MOLGOCCI;6;2
CP95177;950731;2;MOORXSP1;4;.
CP95177;950731;2;NEANSUCC;2;.
CP95177;950731;2;NUCUPROX;1;.
CP95177;950731;2;OPHIFILO;5;.
CP95177;950731;2;OXYUSMIT;10;.
CP95177;950731;2;PARAPINN;1;.
CP95177;950731;2;PECTGOUL;13;.
CP95177;950731;2;PHORARCH;7;.
CP95177;950731;2;PODALEVI;3;.
CP95177;950731;2;STREBENE;3;.
CP95177;950731;2;XXX5AMPH;1;1
CP95177;950731;2;XXXXNEMA;.;2
CP95177;950731;2;XXXXNERE;1;1
CP95177;950731;2;XXXXTUBI;8;.
CP95177;950731;3;ACTECANA;1;.
CP95177;950731;3;AMPEABDI;41;.
CP95177;950731;3;AMPHTHRO;1;.
CP95177;950731;3;ARICPHIL;1;.
CP95177;950731;3;BOWMFLOR;2;.
CP95177;950731;3;CAECPULC;1;.
CP95177;950731;3;CHONXSP1;1;.
CP95177;950731;3;CYCLVARI;6;.
CP95177;950731;3;DIOPCUPR;1;.
CP95177;950731;3;EMPLXSP1;1;.
CP95177;950731;3;EPITRUPI;1;.
CP95177;950731;3;ERYCXSP1;1;.
CP95177;950731;3;GLYCSOLI;1;.
CP95177;950731;3;GRANBONN;4;.
CP95177;950731;3;HAMISUCC;6;.
CP95177;950731;3;HARGRAPA;1;.
CP95177;950731;3;MEDIAMBI;1;.
CP95177;950731;3;MEDIXSPP;1;1
CP95177;950731;3;MOORXSP1;1;.
CP95177;950731;3;MULILATE;1;.
CP95177;950731;3;NEANSUCC;1;.
CP95177;950731;3;OPHIFILO;5;.
CP95177;950731;3;OXYUSMIT;26;.
CP95177;950731;3;PECTGOUL;1;.
CP95177;950731;3;PHASSTRO;6;.
CP95177;950731;3;PHORARCH;12;.
CP95177;950731;3;STREBENE;1;.
CP95177;950731;3;TUBUXSP3;1;.
CP95177;950731;3;XXX5AMPH;1;.
CP95177;950731;3;XXXXNEMA;.;2
CP95177;950731;3;XXXXNERE;1;1
CP95177;950731;3;XXXXTUBI;1;.
CP95178;950727;1;ACTECANA;1;.
CP95178;950727;1;AMPEABDI;11;.
CP95178;950727;1;AMPHXSP7;1;.
CP95178;950727;1;AMYGPAPY;34;2
CP95178;950727;1;ANOMAUBE;191;.
CP95178;950727;1;BRACEXUS;1;2
CP95178;950727;1;CAPICAPI;20;.
CP95178;950727;1;CERABENT;83;.
CP95178;950727;1;CREPPLAN;4;2
CP95178;950727;1;CYCLVARI;1;.
CP95178;950727;1;EDOTTRIL;2;.
CP95178;950727;1;EMPLXSP1;1;.
CP95178;950727;1;EURYDEPR;1;.
CP95178;950727;1;GITALAGU;3;.
CP95178;950727;1;GRANBONN;15;.
CP95178;950727;1;HALMBAHA;58;.
CP95178;950727;1;HOBSFLOR;1;.
CP95178;950727;1;LEITROBU;4;.
CP95178;950727;1;MARPSANG;1;.
CP95178;950727;1;MULILATE;1;.
CP95178;950727;1;NASSVIBE;7;.
CP95178;950727;1;NEANSUCC;1;.
CP95178;950727;1;NERECAST;1;.
CP95178;950727;1;PHORARCH;1;.
CP95178;950727;1;PODALEVI;3;.
CP95178;950727;1;POLYCORN;1;.
CP95178;950727;1;PRIOHETE;1;.
CP95178;950727;1;RHITHARR;2;.
CP95178;950727;1;STREBENE;8;.
CP95178;950727;1;TAGEDIVI;1;.
CP95178;950727;1;TUBUXSP3;6;.
CP95178;950727;1;XXXXTUBI;1;.
CP95178;950727;2;ACTECANA;2;.
CP95178;950727;2;AMPEABDI;11;.
CP95178;950727;2;AMYGPAPY;76;2
CP95178;950727;2;ANOMAUBE;282;.
CP95178;950727;2;ASTYLUNA;1;.
CP95178;950727;2;BOWMFLOR;1;.
CP95178;950727;2;CAPICAPI;29;.
CP95178;950727;2;CARIXSP2;1;.
CP95178;950727;2;CERABENT;427;.
CP95178;950727;2;COROXSPP;3;.
CP95178;950727;2;CREPCONV;1;2
CP95178;950727;2;CREPPLAN;1;2
CP95178;950727;2;CYCLVARI;2;.
CP95178;950727;2;EDOTTRIL;12;.
CP95178;950727;2;EMPLXSP1;4;.
CP95178;950727;2;ERICATTE;1;.
CP95178;950727;2;ETEOHETE;5;.
CP95178;950727;2;GITALAGU;5;.
CP95178;950727;2;GRANBONN;10;.
CP95178;950727;2;HALMBAHA;114;.
CP95178;950727;2;HARGRAPA;7;.
CP95178;950727;2;HARRFAXO;2;.
CP95178;950727;2;HOBSFLOR;4;.
CP95178;950727;2;LEITROBU;4;.
CP95178;950727;2;LYONHYAL;1;.
CP95178;950727;2;MARPSANG;3;.
CP95178;950727;2;MELOBICO;2;.
CP95178;950727;2;MULILATE;1;.
CP95178;950727;2;NASSVIBE;20;.
CP95178;950727;2;NEANSUCC;3;.
CP95178;950727;2;NERECAST;3;.
CP95178;950727;2;PECTGOUL;2;.
CP95178;950727;2;PHORARCH;3;.
CP95178;950727;2;PODALEVI;2;.
CP95178;950727;2;POLYCORN;6;.
CP95178;950727;2;RHITHARR;4;.
CP95178;950727;2;STREBENE;12;.
CP95178;950727;2;TAGEDIVI;6;.
CP95178;950727;2;TELLTAMP;1;.
CP95178;950727;2;TUBUXSP3;11;.
CP95178;950727;2;XXXXNERE;1;1
CP95178;950727;2;XXXXTUBI;7;.
CP95179;950726;2;AMYGPAPY;23;2
CP95179;950726;2;ANOMAUBE;6;.
CP95179;950726;2;ARICPHIL;1;.
